LIGHT (lux),SOUND LEVEL (dB),Time,YYYY-MO-DD HH-MI-SS_SSS
231.8,64.54,3780014,2019-03-26 14:33:31:019
231.1,65.215,3780514,2019-03-26 14:33:31:519
231.5,64.118,3781014,2019-03-26 14:33:32:019
231.5,64.442,3781515,2019-03-26 14:33:32:520
231.5,64.263,3782015,2019-03-26 14:33:33:020
231.5,64.002,3782514,2019-03-26 14:33:33:519
231.5,64.464,3783014,2019-03-26 14:33:34:019
231.5,64.343,3783514,2019-03-26 14:33:34:519
231.5,65.718,3784014,2019-03-26 14:33:35:019
231.5,65.336,3784514,2019-03-26 14:33:35:519
231.1,65.467,3785014,2019-03-26 14:33:36:019
230.8,65.391,3785515,2019-03-26 14:33:36:520
231.1,65.568,3786014,2019-03-26 14:33:37:019
231.5,65.405,3786514,2019-03-26 14:33:37:519
231.1,64.79,3787014,2019-03-26 14:33:38:019
231.1,65.521,3787515,2019-03-26 14:33:38:520
231.4,65.978,3788015,2019-03-26 14:33:39:020
231.1,66.258,3788514,2019-03-26 14:33:39:519
231.1,65.424,3789014,2019-03-26 14:33:40:019
231.1,65.033,3789515,2019-03-26 14:33:40:520
230.8,64.797,3790014,2019-03-26 14:33:41:019
230.8,63.711,3790514,2019-03-26 14:33:41:519
231.1,64.227,3791015,2019-03-26 14:33:42:020
231.1,63.433,3791515,2019-03-26 14:33:42:520
231.5,64.141,3792015,2019-03-26 14:33:43:020
231.2,65.509,3792514,2019-03-26 14:33:43:519
230.8,65.505,3793014,2019-03-26 14:33:44:019
231.2,64.547,3793514,2019-03-26 14:33:44:519
231.5,64.709,3794014,2019-03-26 14:33:45:019
231.2,64.875,3794514,2019-03-26 14:33:45:519
231.5,65.033,3795015,2019-03-26 14:33:46:020
231.5,65.17,3795515,2019-03-26 14:33:46:520
231.5,65.291,3796014,2019-03-26 14:33:47:019
231.5,65.019,3796515,2019-03-26 14:33:47:520
231.5,65.634,3797015,2019-03-26 14:33:48:020
231.5,65.836,3797514,2019-03-26 14:33:48:519
231.5,64.59,3798014,2019-03-26 14:33:49:019
231.2,64.41,3798515,2019-03-26 14:33:49:520
231.5,64.527,3799015,2019-03-26 14:33:50:020
231.1,64.639,3799514,2019-03-26 14:33:50:519
231.2,65.426,3800014,2019-03-26 14:33:51:019
231.5,65.724,3800514,2019-03-26 14:33:51:519
231.6,65.515,3801014,2019-03-26 14:33:52:019
231.2,65.437,3801515,2019-03-26 14:33:52:520
231.1,66.349,3802015,2019-03-26 14:33:53:020
231.5,65.78,3802515,2019-03-26 14:33:53:520
231.1,65.925,3803015,2019-03-26 14:33:54:020
231.5,65.705,3803515,2019-03-26 14:33:54:520
231.5,65.08,3804014,2019-03-26 14:33:55:019
231.1,65.319,3804515,2019-03-26 14:33:55:520
231.5,65.043,3805015,2019-03-26 14:33:56:020
231.5,65.023,3805514,2019-03-26 14:33:56:519
231.4,65.193,3806014,2019-03-26 14:33:57:019
231.5,65.856,3806514,2019-03-26 14:33:57:519
231.5,65.383,3807015,2019-03-26 14:33:58:020
231.1,64.995,3807515,2019-03-26 14:33:58:520
231.2,65.008,3808015,2019-03-26 14:33:59:020
231.6,64.463,3808514,2019-03-26 14:33:59:519
231.5,64.417,3809015,2019-03-26 14:34:00:020
231.2,64.546,3809514,2019-03-26 14:34:00:519
231.2,63.716,3810014,2019-03-26 14:34:01:019
230.8,63.585,3810514,2019-03-26 14:34:01:519
231.2,63.256,3811015,2019-03-26 14:34:02:020
231.2,63.989,3811515,2019-03-26 14:34:02:520
231.4,64.364,3812014,2019-03-26 14:34:03:019
231.1,64.68,3812515,2019-03-26 14:34:03:520
231.4,65.532,3813015,2019-03-26 14:34:04:020
230.8,64.88,3813514,2019-03-26 14:34:04:519
231.2,64.479,3814014,2019-03-26 14:34:05:019
230.8,63.633,3814514,2019-03-26 14:34:05:519
230.8,62.996,3815015,2019-03-26 14:34:06:020
231.1,64.97,3815515,2019-03-26 14:34:06:520
231.4,64.416,3816014,2019-03-26 14:34:07:019
231.6,64.808,3816515,2019-03-26 14:34:07:520
231.6,65.185,3817015,2019-03-26 14:34:08:020
231.8,63.64,3817514,2019-03-26 14:34:08:519
231.2,63.504,3818014,2019-03-26 14:34:09:019
231.2,64.478,3818515,2019-03-26 14:34:09:520
231.2,64.563,3819014,2019-03-26 14:34:10:019
231.5,64.531,3819515,2019-03-26 14:34:10:520
231.1,64.526,3820015,2019-03-26 14:34:11:020
231.1,64.572,3820515,2019-03-26 14:34:11:520
231.2,65.048,3821015,2019-03-26 14:34:12:020
230.8,65.111,3821515,2019-03-26 14:34:12:520
230.8,64.92,3822015,2019-03-26 14:34:13:020
231.2,64.798,3822514,2019-03-26 14:34:13:519
231.3,65.506,3823014,2019-03-26 14:34:14:019
231.2,64.016,3823515,2019-03-26 14:34:14:520
231.2,64.231,3824014,2019-03-26 14:34:15:019
230.8,65.47,3824514,2019-03-26 14:34:15:519
231.2,64.268,3825014,2019-03-26 14:34:16:019
231.2,64.916,3825515,2019-03-26 14:34:16:520
231.2,64.955,3826014,2019-03-26 14:34:17:019
231.2,64.662,3826515,2019-03-26 14:34:17:520
230.8,64.308,3827014,2019-03-26 14:34:18:019
231.2,64.855,3827514,2019-03-26 14:34:18:519
231.4,65.284,3828015,2019-03-26 14:34:19:020
231.2,64.95,3828515,2019-03-26 14:34:19:520
231.2,64.73,3829014,2019-03-26 14:34:20:019
231.2,65.422,3829514,2019-03-26 14:34:20:519
231.2,64.741,3830014,2019-03-26 14:34:21:019
230.9,63.706,3830514,2019-03-26 14:34:21:519
230.9,63.39,3831015,2019-03-26 14:34:22:020
230.9,63.052,3831514,2019-03-26 14:34:22:519
230.9,63.438,3832014,2019-03-26 14:34:23:019
230.9,64.626,3832515,2019-03-26 14:34:23:520
230.9,64.566,3833015,2019-03-26 14:34:24:020
230.9,64.071,3833514,2019-03-26 14:34:24:519
230.9,63.617,3834014,2019-03-26 14:34:25:019
231.2,63.63,3834515,2019-03-26 14:34:25:520
231.2,62.184,3835015,2019-03-26 14:34:26:020
230.8,61.431,3835515,2019-03-26 14:34:26:520
230.9,61.366,3836014,2019-03-26 14:34:27:019
230.9,62.294,3836514,2019-03-26 14:34:27:519
230.9,62.081,3837014,2019-03-26 14:34:28:019
230.9,62.167,3837514,2019-03-26 14:34:28:519
230.9,62.04,3838015,2019-03-26 14:34:29:020
231.2,62.004,3838515,2019-03-26 14:34:29:520
231.2,63.303,3839014,2019-03-26 14:34:30:019
230.9,62.86,3839514,2019-03-26 14:34:30:519
231.5,60.717,3840014,2019-03-26 14:34:31:019
231.1,62.984,3840515,2019-03-26 14:34:31:520
231.5,60.706,3841015,2019-03-26 14:34:32:020
230.6,63.035,3841514,2019-03-26 14:34:32:519
230.9,62.21,3842014,2019-03-26 14:34:33:019
231,61.994,3842514,2019-03-26 14:34:33:519
230.9,63.06,3843014,2019-03-26 14:34:34:019
231.2,63.221,3843514,2019-03-26 14:34:34:519
231.2,60.674,3844015,2019-03-26 14:34:35:020
231.8,62.286,3844514,2019-03-26 14:34:35:519
231.2,63.207,3845014,2019-03-26 14:34:36:019
231.2,60.139,3845515,2019-03-26 14:34:36:520
230.8,60.326,3846015,2019-03-26 14:34:37:020
231.4,60.653,3846514,2019-03-26 14:34:37:519
231.2,61.27,3847014,2019-03-26 14:34:38:019
230.8,62.243,3847515,2019-03-26 14:34:38:520
231.2,60.662,3848014,2019-03-26 14:34:39:019
231.1,61.613,3848514,2019-03-26 14:34:39:519
231.5,61.037,3849014,2019-03-26 14:34:40:019
231.5,62.187,3849514,2019-03-26 14:34:40:519
231.5,63.21,3850014,2019-03-26 14:34:41:019
231.5,63.397,3850514,2019-03-26 14:34:41:519
231.5,61.019,3851015,2019-03-26 14:34:42:020
231.7,62.025,3851514,2019-03-26 14:34:42:519
231.7,61.717,3852014,2019-03-26 14:34:43:019
231.5,60.989,3852515,2019-03-26 14:34:43:520
231.7,63.515,3853014,2019-03-26 14:34:44:019
231.8,63.959,3853515,2019-03-26 14:34:44:520
231.5,64.036,3854015,2019-03-26 14:34:45:020
230.8,63.99,3854515,2019-03-26 14:34:45:520
231.5,63.265,3855015,2019-03-26 14:34:46:020
231.2,62.167,3855515,2019-03-26 14:34:46:520
231.2,62.187,3856014,2019-03-26 14:34:47:019
231.3,62.967,3856514,2019-03-26 14:34:47:519
231.2,61.633,3857014,2019-03-26 14:34:48:019
231.2,62.427,3857514,2019-03-26 14:34:48:519
230.8,63.191,3858014,2019-03-26 14:34:49:019
231.2,62.477,3858515,2019-03-26 14:34:49:520
230.8,62.101,3859014,2019-03-26 14:34:50:019
231.2,62.66,3859514,2019-03-26 14:34:50:519
230.9,62.92,3860014,2019-03-26 14:34:51:019
231.2,62.944,3860515,2019-03-26 14:34:51:520
230.8,63.039,3861014,2019-03-26 14:34:52:019
231.2,62.488,3861514,2019-03-26 14:34:52:519
231.2,62.16,3862014,2019-03-26 14:34:53:019
231.2,63.166,3862515,2019-03-26 14:34:53:520
231.2,61.831,3863015,2019-03-26 14:34:54:020
231.1,62.245,3863514,2019-03-26 14:34:54:519
230.8,61.661,3864015,2019-03-26 14:34:55:020
230.6,62.181,3864514,2019-03-26 14:34:55:519
230.6,63.071,3865015,2019-03-26 14:34:56:020
230.9,61.66,3865515,2019-03-26 14:34:56:520
230.6,62.379,3866015,2019-03-26 14:34:57:020
231.5,61.213,3866514,2019-03-26 14:34:57:519
231.2,60.866,3867015,2019-03-26 14:34:58:020
231.2,61.861,3867515,2019-03-26 14:34:58:520
230.8,62.412,3868014,2019-03-26 14:34:59:019
231.2,63.428,3868514,2019-03-26 14:34:59:519
231.1,63.071,3869015,2019-03-26 14:35:00:020
231.2,63.346,3869515,2019-03-26 14:35:00:520
231.2,62.983,3870014,2019-03-26 14:35:01:019
230.8,63.35,3870514,2019-03-26 14:35:01:519
231.5,64.479,3871015,2019-03-26 14:35:02:020
231.1,62.958,3871515,2019-03-26 14:35:02:520
231.2,62.443,3872014,2019-03-26 14:35:03:019
230.8,62.35,3872514,2019-03-26 14:35:03:519
230.8,63.713,3873014,2019-03-26 14:35:04:019
231.2,63.675,3873514,2019-03-26 14:35:04:519
230.8,63.803,3874015,2019-03-26 14:35:05:020
230.8,62.899,3874514,2019-03-26 14:35:05:519
230.8,62.767,3875015,2019-03-26 14:35:06:020
230.8,62.514,3875515,2019-03-26 14:35:06:520
231.1,62.759,3876014,2019-03-26 14:35:07:019
231.2,62.988,3876514,2019-03-26 14:35:07:519
231.2,62.069,3877014,2019-03-26 14:35:08:019
231.4,62.203,3877514,2019-03-26 14:35:08:519
231.4,62.003,3878015,2019-03-26 14:35:09:020
231.1,62.391,3878515,2019-03-26 14:35:09:520
231.1,62.862,3879014,2019-03-26 14:35:10:019
231.2,62.398,3879514,2019-03-26 14:35:10:519
231.1,63.058,3880014,2019-03-26 14:35:11:019
231.2,62.987,3880514,2019-03-26 14:35:11:519
231.5,62.995,3881014,2019-03-26 14:35:12:019
231.2,63.125,3881515,2019-03-26 14:35:12:520
231.1,61.957,3882014,2019-03-26 14:35:13:019
231.6,60.212,3882514,2019-03-26 14:35:13:519
231.1,61.61,3883014,2019-03-26 14:35:14:019
231.1,61.412,3883515,2019-03-26 14:35:14:520
231.4,62.981,3884014,2019-03-26 14:35:15:019
231.1,64.579,3884514,2019-03-26 14:35:15:519
231.5,64.438,3885014,2019-03-26 14:35:16:019
231.1,62.867,3885514,2019-03-26 14:35:16:519
230.8,63.4,3886015,2019-03-26 14:35:17:020
231.2,62.729,3886514,2019-03-26 14:35:17:519
231.4,62.942,3887015,2019-03-26 14:35:18:020
231.5,63.469,3887514,2019-03-26 14:35:18:519
231.1,63.025,3888014,2019-03-26 14:35:19:019
231.5,61.26,3888514,2019-03-26 14:35:19:519
231.5,62.267,3889015,2019-03-26 14:35:20:020
231.5,63.276,3889514,2019-03-26 14:35:20:519
231.8,62.716,3890014,2019-03-26 14:35:21:019
231.5,62.97,3890514,2019-03-26 14:35:21:519
231.8,63.522,3891014,2019-03-26 14:35:22:019
231.7,63.274,3891515,2019-03-26 14:35:22:520
231.7,63.851,3892015,2019-03-26 14:35:23:020
231.1,63.71,3892514,2019-03-26 14:35:23:519
231.5,63.163,3893015,2019-03-26 14:35:24:020
231.8,63.096,3893514,2019-03-26 14:35:24:519
231.4,63.392,3894014,2019-03-26 14:35:25:019
231.7,63.8,3894515,2019-03-26 14:35:25:520
231.7,63.176,3895014,2019-03-26 14:35:26:019
231.5,61.616,3895514,2019-03-26 14:35:26:519
231.7,62.119,3896015,2019-03-26 14:35:27:020
231.7,62.62,3896514,2019-03-26 14:35:27:519
231.7,62.009,3897014,2019-03-26 14:35:28:019
231.8,61.683,3897514,2019-03-26 14:35:28:519
231.4,62.954,3898014,2019-03-26 14:35:29:019
231.3,62.823,3898515,2019-03-26 14:35:29:520
231.4,62.635,3899015,2019-03-26 14:35:30:020
231.7,62.778,3899514,2019-03-26 14:35:30:519
231.7,62.495,3900014,2019-03-26 14:35:31:019
231.8,61.333,3900514,2019-03-26 14:35:31:519
231.7,61.095,3901014,2019-03-26 14:35:32:019
231.4,62.076,3901514,2019-03-26 14:35:32:519
231.4,61.392,3902015,2019-03-26 14:35:33:020
231.7,61.926,3902515,2019-03-26 14:35:33:520
231.1,62.203,3903014,2019-03-26 14:35:34:019
231.5,62.424,3903514,2019-03-26 14:35:34:519
231.1,61.293,3904014,2019-03-26 14:35:35:019
231.7,61.631,3904515,2019-03-26 14:35:35:520
231.5,61.17,3905014,2019-03-26 14:35:36:019
231.5,61.533,3905514,2019-03-26 14:35:36:519
231.3,61.561,3906015,2019-03-26 14:35:37:020
231.5,61.479,3906514,2019-03-26 14:35:37:519
231.5,59.942,3907015,2019-03-26 14:35:38:020
231.7,60.949,3907515,2019-03-26 14:35:38:520
231.5,61.968,3908014,2019-03-26 14:35:39:019
231.3,61.379,3908514,2019-03-26 14:35:39:519
231.8,61.837,3909015,2019-03-26 14:35:40:020
231.4,63.191,3909515,2019-03-26 14:35:40:520
231.4,63.315,3910014,2019-03-26 14:35:41:019
231.7,62.585,3910515,2019-03-26 14:35:41:520
231.5,61.772,3911014,2019-03-26 14:35:42:019
231.4,61.943,3911514,2019-03-26 14:35:42:519
231.7,61.18,3912015,2019-03-26 14:35:43:020
231.5,62.904,3912514,2019-03-26 14:35:43:519
231.5,62.509,3913014,2019-03-26 14:35:44:019
231.7,63.623,3913515,2019-03-26 14:35:44:520
231.3,63.741,3914015,2019-03-26 14:35:45:020
231.5,63.408,3914515,2019-03-26 14:35:45:520
231.7,63.872,3915014,2019-03-26 14:35:46:019
231.4,63.322,3915514,2019-03-26 14:35:46:519
231.5,61.854,3916014,2019-03-26 14:35:47:019
231.3,62.73,3916514,2019-03-26 14:35:47:519
231.7,62.603,3917015,2019-03-26 14:35:48:020
231.8,61.326,3917514,2019-03-26 14:35:48:519
231.3,61.694,3918014,2019-03-26 14:35:49:019
231.5,62.261,3918514,2019-03-26 14:35:49:519
231.4,62.149,3919015,2019-03-26 14:35:50:020
231.8,62.345,3919514,2019-03-26 14:35:50:519
231.5,62.06,3920014,2019-03-26 14:35:51:019
231.5,63.059,3920514,2019-03-26 14:35:51:519
231.3,62.22,3921014,2019-03-26 14:35:52:019
231.7,63.174,3921514,2019-03-26 14:35:52:519
231.7,62.932,3922015,2019-03-26 14:35:53:020
231.7,63.324,3922514,2019-03-26 14:35:53:519
231.5,63.367,3923014,2019-03-26 14:35:54:019
231.5,64.298,3923514,2019-03-26 14:35:54:519
231.1,62.328,3924014,2019-03-26 14:35:55:019
231.5,62.544,3924515,2019-03-26 14:35:55:520
231.7,63.107,3925015,2019-03-26 14:35:56:020
231.5,62.744,3925515,2019-03-26 14:35:56:520
231.7,62.995,3926014,2019-03-26 14:35:57:019
231.7,62.504,3926514,2019-03-26 14:35:57:519
231.7,62.725,3927014,2019-03-26 14:35:58:019
231.5,62.589,3927514,2019-03-26 14:35:58:519
231.5,62.415,3928014,2019-03-26 14:35:59:019
231.1,62.999,3928515,2019-03-26 14:35:59:520
231.5,63.029,3929015,2019-03-26 14:36:00:020
231.7,62.501,3929515,2019-03-26 14:36:00:520
231.7,63.216,3930014,2019-03-26 14:36:01:019
231.8,63.218,3930514,2019-03-26 14:36:01:519
231.5,63.525,3931015,2019-03-26 14:36:02:020
231.5,63.735,3931515,2019-03-26 14:36:02:520
231.7,64.247,3932014,2019-03-26 14:36:03:019
231.7,64.446,3932514,2019-03-26 14:36:03:519
231.5,64.013,3933014,2019-03-26 14:36:04:019
231.5,64.053,3933514,2019-03-26 14:36:04:519
231.5,64.274,3934014,2019-03-26 14:36:05:019
231.5,64.545,3934515,2019-03-26 14:36:05:520
231.5,64.389,3935015,2019-03-26 14:36:06:020
231.1,62.813,3935514,2019-03-26 14:36:06:519
231.5,62.934,3936015,2019-03-26 14:36:07:020
231.5,64.017,3936515,2019-03-26 14:36:07:520
231.5,63.592,3937015,2019-03-26 14:36:08:020
231.1,64.007,3937515,2019-03-26 14:36:08:520
231.5,63.675,3938014,2019-03-26 14:36:09:019
231.5,63.933,3938514,2019-03-26 14:36:09:519
231.5,63.539,3939014,2019-03-26 14:36:10:019
231.8,63.485,3939514,2019-03-26 14:36:10:519
231.8,63.274,3940014,2019-03-26 14:36:11:019
231.8,63.128,3940515,2019-03-26 14:36:11:520
231.5,62.605,3941015,2019-03-26 14:36:12:020
231.7,63.205,3941514,2019-03-26 14:36:12:519
231.8,62.78,3942015,2019-03-26 14:36:13:020
231.4,62.809,3942515,2019-03-26 14:36:13:520
231.8,63.148,3943014,2019-03-26 14:36:14:019
231.5,63.341,3943514,2019-03-26 14:36:14:519
231.5,62.798,3944014,2019-03-26 14:36:15:019
231.7,62.504,3944514,2019-03-26 14:36:15:519
231.8,61.69,3945015,2019-03-26 14:36:16:020
231.5,62.718,3945515,2019-03-26 14:36:16:520
231.4,63.691,3946014,2019-03-26 14:36:17:019
231.5,62.701,3946515,2019-03-26 14:36:17:520
231.5,62.071,3947014,2019-03-26 14:36:18:019
231.7,60.666,3947514,2019-03-26 14:36:18:519
231.7,60.376,3948015,2019-03-26 14:36:19:020
231.7,61.516,3948514,2019-03-26 14:36:19:519
231.8,61.633,3949014,2019-03-26 14:36:20:019
231.5,61.877,3949514,2019-03-26 14:36:20:519
232.1,62.404,3950014,2019-03-26 14:36:21:019
231.5,62.166,3950514,2019-03-26 14:36:21:519
231.1,62.654,3951014,2019-03-26 14:36:22:019
231.5,62.57,3951515,2019-03-26 14:36:22:520
231.5,62.889,3952014,2019-03-26 14:36:23:019
231.7,62.482,3952514,2019-03-26 14:36:23:519
231.7,62.155,3953014,2019-03-26 14:36:24:019
231.5,62.71,3953515,2019-03-26 14:36:24:520
231.5,62.634,3954015,2019-03-26 14:36:25:020
231.5,62.004,3954514,2019-03-26 14:36:25:519
231.5,63.345,3955015,2019-03-26 14:36:26:020
231.5,64.068,3955515,2019-03-26 14:36:26:520
231.7,62.947,3956015,2019-03-26 14:36:27:020
231.1,62.273,3956515,2019-03-26 14:36:27:520
231.5,63.504,3957015,2019-03-26 14:36:28:020
231.5,62.979,3957515,2019-03-26 14:36:28:520
231.9,63.018,3958014,2019-03-26 14:36:29:019
231.5,62.733,3958514,2019-03-26 14:36:29:519
231.5,62.065,3959015,2019-03-26 14:36:30:020
231.5,62.653,3959514,2019-03-26 14:36:30:519
231.5,62.237,3960014,2019-03-26 14:36:31:019
231.5,62.613,3960514,2019-03-26 14:36:31:519
231.5,63.093,3961014,2019-03-26 14:36:32:019
231.7,63.289,3961514,2019-03-26 14:36:32:519
231.8,63.244,3962015,2019-03-26 14:36:33:020
231.5,62.329,3962514,2019-03-26 14:36:33:519
231.7,62.842,3963014,2019-03-26 14:36:34:019
232,62.295,3963515,2019-03-26 14:36:34:520
231.7,61.316,3964014,2019-03-26 14:36:35:019
231.7,62.834,3964514,2019-03-26 14:36:35:519
231.5,62.733,3965014,2019-03-26 14:36:36:019
231.8,62.768,3965514,2019-03-26 14:36:36:519
231.3,62.892,3966014,2019-03-26 14:36:37:019
231.5,63.083,3966515,2019-03-26 14:36:37:520
231.7,63.117,3967014,2019-03-26 14:36:38:019
231.7,63.384,3967514,2019-03-26 14:36:38:519
231.5,62.182,3968015,2019-03-26 14:36:39:020
231.1,62.72,3968515,2019-03-26 14:36:39:520
231.5,63.13,3969014,2019-03-26 14:36:40:019
231.2,63.231,3969515,2019-03-26 14:36:40:520
231.1,60.679,3970014,2019-03-26 14:36:41:019
230.5,62.736,3970515,2019-03-26 14:36:41:520
230.5,63.904,3971014,2019-03-26 14:36:42:019
230.5,63.195,3971514,2019-03-26 14:36:42:519
230.2,62.146,3972015,2019-03-26 14:36:43:020
230.5,61.656,3972515,2019-03-26 14:36:43:520
230.8,61.773,3973014,2019-03-26 14:36:44:019
230.5,63.917,3973515,2019-03-26 14:36:44:520
230.5,63.326,3974014,2019-03-26 14:36:45:019
230.5,61.79,3974515,2019-03-26 14:36:45:520
230.5,61.578,3975014,2019-03-26 14:36:46:019
230.9,62.047,3975514,2019-03-26 14:36:46:519
230.9,62.856,3976014,2019-03-26 14:36:47:019
230.5,62.6,3976515,2019-03-26 14:36:47:520
230.5,62.146,3977015,2019-03-26 14:36:48:020
230.6,62.342,3977515,2019-03-26 14:36:48:520
230.6,62.209,3978015,2019-03-26 14:36:49:020
230.2,61.647,3978515,2019-03-26 14:36:49:520
230.5,62.046,3979015,2019-03-26 14:36:50:020
230.6,61.322,3979514,2019-03-26 14:36:50:519
230.5,62.693,3980014,2019-03-26 14:36:51:019
230.3,64.33,3980514,2019-03-26 14:36:51:519
230.6,63.145,3981014,2019-03-26 14:36:52:019
230.6,62.99,3981514,2019-03-26 14:36:52:519
230.9,65.102,3982014,2019-03-26 14:36:53:019
230.2,64.089,3982514,2019-03-26 14:36:53:519
230.5,64.537,3983015,2019-03-26 14:36:54:020
230.8,64.22,3983514,2019-03-26 14:36:54:519
230.6,64.811,3984015,2019-03-26 14:36:55:020
230.2,64.226,3984514,2019-03-26 14:36:55:519
230.2,64.266,3985014,2019-03-26 14:36:56:019
230.2,64.556,3985514,2019-03-26 14:36:56:519
230.2,63.473,3986014,2019-03-26 14:36:57:019
230,63.438,3986515,2019-03-26 14:36:57:520
230.6,63.914,3987015,2019-03-26 14:36:58:020
230.6,62.799,3987514,2019-03-26 14:36:58:519
230.5,63.018,3988015,2019-03-26 14:36:59:020
230.9,64.836,3988514,2019-03-26 14:36:59:519
230.9,64.109,3989014,2019-03-26 14:37:00:019
230.5,64.533,3989514,2019-03-26 14:37:00:519
230.2,63.924,3990014,2019-03-26 14:37:01:019
230.5,63.692,3990514,2019-03-26 14:37:01:519
230.5,62.767,3991014,2019-03-26 14:37:02:019
230.5,62.909,3991515,2019-03-26 14:37:02:520
230.2,64.767,3992015,2019-03-26 14:37:03:020
230.5,64.09,3992514,2019-03-26 14:37:03:519
230.9,61.683,3993014,2019-03-26 14:37:04:019
230.9,62.563,3993514,2019-03-26 14:37:04:519
230.9,64.802,3994015,2019-03-26 14:37:05:020
230.9,65,3994514,2019-03-26 14:37:05:519
230.5,64.38,3995015,2019-03-26 14:37:06:020
230.9,63.89,3995515,2019-03-26 14:37:06:520
230.5,63.173,3996014,2019-03-26 14:37:07:019
230.5,62.288,3996515,2019-03-26 14:37:07:520
230.9,62.885,3997014,2019-03-26 14:37:08:019
230.9,63.455,3997514,2019-03-26 14:37:08:519
231.2,63.603,3998014,2019-03-26 14:37:09:019
231.2,63.723,3998514,2019-03-26 14:37:09:519
230.9,63.643,3999014,2019-03-26 14:37:10:019
230.5,62.988,3999515,2019-03-26 14:37:10:520
230.5,63.237,4000015,2019-03-26 14:37:11:020
230.5,63.454,4000514,2019-03-26 14:37:11:519
231,64.224,4001014,2019-03-26 14:37:12:019
230.2,64.262,4001514,2019-03-26 14:37:12:519
230.5,64.33,4002014,2019-03-26 14:37:13:019
230.2,63.418,4002515,2019-03-26 14:37:13:520
230.9,63.613,4003014,2019-03-26 14:37:14:019
230.5,62.264,4003514,2019-03-26 14:37:14:519
230.2,62.933,4004014,2019-03-26 14:37:15:019
230.2,63.471,4004514,2019-03-26 14:37:15:519
230.8,63.291,4005015,2019-03-26 14:37:16:020
230.6,63.216,4005515,2019-03-26 14:37:16:520
230.2,63.339,4006014,2019-03-26 14:37:17:019
230.6,62.066,4006515,2019-03-26 14:37:17:520
230.5,62.514,4007014,2019-03-26 14:37:18:019
230.5,62.778,4007514,2019-03-26 14:37:18:519
230.2,64.279,4008014,2019-03-26 14:37:19:019
230.6,63.815,4008514,2019-03-26 14:37:19:519
230.2,63.641,4009015,2019-03-26 14:37:20:020
230.5,63.522,4009515,2019-03-26 14:37:20:520
230.5,64.798,4010014,2019-03-26 14:37:21:019
230.5,64.022,4010514,2019-03-26 14:37:21:519
230.9,63.858,4011014,2019-03-26 14:37:22:019
230.5,64.438,4011514,2019-03-26 14:37:22:519
230.9,63.634,4012014,2019-03-26 14:37:23:019
230.5,63.837,4012515,2019-03-26 14:37:23:520
230.5,62.953,4013014,2019-03-26 14:37:24:019
230.2,63.449,4013514,2019-03-26 14:37:24:519
230.5,63.204,4014014,2019-03-26 14:37:25:019
230.2,63.079,4014514,2019-03-26 14:37:25:519
230.2,62.968,4015014,2019-03-26 14:37:26:019
230.5,62.231,4015514,2019-03-26 14:37:26:519
230.6,62.652,4016015,2019-03-26 14:37:27:020
230.2,63.019,4016515,2019-03-26 14:37:27:520
230.2,63.241,4017015,2019-03-26 14:37:28:020
230.2,62.171,4017514,2019-03-26 14:37:28:519
230.2,63.093,4018015,2019-03-26 14:37:29:020
230.2,63.797,4018514,2019-03-26 14:37:29:519
230.2,64.089,4019014,2019-03-26 14:37:30:019
230.5,63.857,4019515,2019-03-26 14:37:30:520
230.9,63.384,4020014,2019-03-26 14:37:31:019
230.7,64.43,4020515,2019-03-26 14:37:31:520
230.9,63.417,4021015,2019-03-26 14:37:32:020
231.2,64.525,4021515,2019-03-26 14:37:32:520
231.1,63.708,4022014,2019-03-26 14:37:33:019
230.8,64.347,4022514,2019-03-26 14:37:33:519
231.1,63.367,4023015,2019-03-26 14:37:34:020
