sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
234.0;44.413;262025;2019-04-02 13:38:49:276
234.0;46.867;262525;2019-04-02 13:38:49:776
234.0;40.727;263025;2019-04-02 13:38:50:276
234.0;34.232;263525;2019-04-02 13:38:50:776
234.0;42.308;264025;2019-04-02 13:38:51:276
234.0;53.088;264525;2019-04-02 13:38:51:776
234.0;44.801;265025;2019-04-02 13:38:52:276
234.0;34.532;265525;2019-04-02 13:38:52:776
234.0;30.01;266026;2019-04-02 13:38:53:277
234.0;54.189;266527;2019-04-02 13:38:53:778
234.0;52.06;267026;2019-04-02 13:38:54:277
234.0;50.899;267526;2019-04-02 13:38:54:777
234.0;40.896;268025;2019-04-02 13:38:55:276
234.0;53.286;268525;2019-04-02 13:38:55:776
234.0;55.147;269025;2019-04-02 13:38:56:276
234.0;51.707;269525;2019-04-02 13:38:56:776
234.0;53.48;270025;2019-04-02 13:38:57:276
234.0;52.06;270525;2019-04-02 13:38:57:776
234.0;55.987;271025;2019-04-02 13:38:58:276
234.0;53.493;271525;2019-04-02 13:38:58:776
234.0;49.261;272025;2019-04-02 13:38:59:276
234.0;52.951;272526;2019-04-02 13:38:59:777
234.0;45.239;273025;2019-04-02 13:39:00:276
234.0;32.09;273525;2019-04-02 13:39:00:776
234.0;53.023;274025;2019-04-02 13:39:01:276
234.0;52.811;274525;2019-04-02 13:39:01:776
234.0;51.013;275025;2019-04-02 13:39:02:276
234.0;52.448;275525;2019-04-02 13:39:02:776
234.0;51.037;276025;2019-04-02 13:39:03:276
234.0;48.748;276526;2019-04-02 13:39:03:777
234.0;48.569;277026;2019-04-02 13:39:04:277
234.0;46.606;277525;2019-04-02 13:39:04:776
234.0;50.306;278025;2019-04-02 13:39:05:276
234.0;34.708;278525;2019-04-02 13:39:05:776
234.0;50.532;279025;2019-04-02 13:39:06:276
234.0;49.984;279525;2019-04-02 13:39:06:776
234.0;51.83;280025;2019-04-02 13:39:07:276
234.0;42.305;280525;2019-04-02 13:39:07:776
234.0;56.055;281026;2019-04-02 13:39:08:277
234.0;53.872;281526;2019-04-02 13:39:08:777
234.0;48.542;282025;2019-04-02 13:39:09:276
234.0;30.782;282526;2019-04-02 13:39:09:777
234.0;29.802;283025;2019-04-02 13:39:10:276
234.0;42.901;283525;2019-04-02 13:39:10:776
234.0;33.715;284026;2019-04-02 13:39:11:277
234.0;35.283;284525;2019-04-02 13:39:11:776
234.0;58.793;285025;2019-04-02 13:39:12:276
234.0;55.777;285525;2019-04-02 13:39:12:776
234.0;42.707;286025;2019-04-02 13:39:13:276
234.0;58.518;286526;2019-04-02 13:39:13:777
234.0;53.574;287025;2019-04-02 13:39:14:276
234.0;53.023;287525;2019-04-02 13:39:14:776
234.0;56.487;288025;2019-04-02 13:39:15:276
234.0;51.115;288526;2019-04-02 13:39:15:777
234.0;53.448;289025;2019-04-02 13:39:16:276
234.0;48.294;289525;2019-04-02 13:39:16:776
232.0;55.402;290025;2019-04-02 13:39:17:276
234.0;56.062;290525;2019-04-02 13:39:17:776
234.0;56.153;291024;2019-04-02 13:39:18:275
234.0;52.599;291525;2019-04-02 13:39:18:776
234.0;55.395;292025;2019-04-02 13:39:19:276
234.0;52.859;292526;2019-04-02 13:39:19:777
234.0;50.262;293026;2019-04-02 13:39:20:277
234.0;51.395;293526;2019-04-02 13:39:20:777
234.0;53.311;294025;2019-04-02 13:39:21:276
234.0;48.826;294526;2019-04-02 13:39:21:777
234.0;40.313;295025;2019-04-02 13:39:22:276
234.0;45.725;295526;2019-04-02 13:39:22:777
234.0;51.28;296025;2019-04-02 13:39:23:276
234.0;32.739;296526;2019-04-02 13:39:23:777
234.0;30.936;297025;2019-04-02 13:39:24:276
234.0;52.618;297526;2019-04-02 13:39:24:777
234.0;52.575;298025;2019-04-02 13:39:25:276
234.0;49.429;298525;2019-04-02 13:39:25:776
234.0;56.38;299026;2019-04-02 13:39:26:277
234.0;56.376;299526;2019-04-02 13:39:26:777
234.0;44.12;300025;2019-04-02 13:39:27:276
234.0;51.352;300525;2019-04-02 13:39:27:776
234.0;44.195;301025;2019-04-02 13:39:28:276
234.0;47.121;301525;2019-04-02 13:39:28:776
234.0;33.975;302025;2019-04-02 13:39:29:276
234.0;34.235;302525;2019-04-02 13:39:29:776
234.0;41.577;303025;2019-04-02 13:39:30:276
234.0;35.601;303525;2019-04-02 13:39:30:776
234.0;32.101;304025;2019-04-02 13:39:31:276
234.0;31.185;304525;2019-04-02 13:39:31:776
234.0;32.186;305025;2019-04-02 13:39:32:276
234.0;32.407;305525;2019-04-02 13:39:32:776
234.0;51.779;306026;2019-04-02 13:39:33:277
234.0;46.353;306526;2019-04-02 13:39:33:777
234.0;33.075;307025;2019-04-02 13:39:34:276
234.0;30.962;307526;2019-04-02 13:39:34:777
234.0;39.739;308025;2019-04-02 13:39:35:276
234.0;55.587;308525;2019-04-02 13:39:35:776
234.0;54.101;309026;2019-04-02 13:39:36:277
234.0;54.908;309525;2019-04-02 13:39:36:776
234.0;54.805;310025;2019-04-02 13:39:37:276
234.0;35.694;310525;2019-04-02 13:39:37:776
234.0;33.881;311025;2019-04-02 13:39:38:276
234.0;33.315;311525;2019-04-02 13:39:38:776
234.0;50.545;312026;2019-04-02 13:39:39:277
234.0;47.007;312525;2019-04-02 13:39:39:776
234.0;58.344;313025;2019-04-02 13:39:40:276
234.0;54.227;313525;2019-04-02 13:39:40:776
234.0;44.787;314025;2019-04-02 13:39:41:276
234.0;33.653;314525;2019-04-02 13:39:41:776
234.0;33.596;315025;2019-04-02 13:39:42:276
234.0;51.248;315525;2019-04-02 13:39:42:776
234.0;54.979;316025;2019-04-02 13:39:43:276
234.0;49.851;316525;2019-04-02 13:39:43:776
234.0;36.234;317025;2019-04-02 13:39:44:276
234.0;45.99;317525;2019-04-02 13:39:44:776
234.0;52.189;318029;2019-04-02 13:39:45:280
234.0;49.129;318525;2019-04-02 13:39:45:776
234.0;52.879;319025;2019-04-02 13:39:46:276
234.0;54.599;319525;2019-04-02 13:39:46:776
234.0;49.773;320025;2019-04-02 13:39:47:276
234.0;46.019;320526;2019-04-02 13:39:47:777
234.0;33.07;321025;2019-04-02 13:39:48:276
234.0;46.879;321525;2019-04-02 13:39:48:776
234.0;59.547;322025;2019-04-02 13:39:49:276
234.0;46.13;322525;2019-04-02 13:39:49:776
234.0;35.008;323025;2019-04-02 13:39:50:276
234.0;49.125;323525;2019-04-02 13:39:50:776
234.0;55.44;324025;2019-04-02 13:39:51:276
234.0;59.776;324525;2019-04-02 13:39:51:776
234.0;56.2;325026;2019-04-02 13:39:52:277
234.0;58.137;325526;2019-04-02 13:39:52:777
234.0;49.652;326026;2019-04-02 13:39:53:277
234.0;50.788;326525;2019-04-02 13:39:53:776
234.0;46.221;327025;2019-04-02 13:39:54:276
234.0;54.899;327527;2019-04-02 13:39:54:778
234.0;58.946;328025;2019-04-02 13:39:55:276
234.0;42.896;328525;2019-04-02 13:39:55:776
234.0;35.699;329025;2019-04-02 13:39:56:276
234.0;35.668;329525;2019-04-02 13:39:56:776
234.0;47.965;330025;2019-04-02 13:39:57:276
234.0;53.325;330525;2019-04-02 13:39:57:776
234.0;41.003;331025;2019-04-02 13:39:58:276
234.0;36.127;331525;2019-04-02 13:39:58:776
234.0;52.77;332025;2019-04-02 13:39:59:276
234.0;57.173;332525;2019-04-02 13:39:59:776
234.0;55.707;333026;2019-04-02 13:40:00:277
234.0;56.147;333525;2019-04-02 13:40:00:776
234.0;53.666;334025;2019-04-02 13:40:01:276
234.0;31.02;334526;2019-04-02 13:40:01:777
234.0;31.624;335026;2019-04-02 13:40:02:277
234.0;58.994;335525;2019-04-02 13:40:02:776
234.0;54.679;336025;2019-04-02 13:40:03:276
234.0;59.398;336527;2019-04-02 13:40:03:778
234.0;57.217;337026;2019-04-02 13:40:04:277
234.0;50.517;337525;2019-04-02 13:40:04:776
234.0;51.273;338025;2019-04-02 13:40:05:276
234.0;38.585;338526;2019-04-02 13:40:05:777
234.0;48.917;339026;2019-04-02 13:40:06:277
234.0;34.305;339525;2019-04-02 13:40:06:776
234.0;44.42;340025;2019-04-02 13:40:07:276
234.0;36.555;340525;2019-04-02 13:40:07:776
234.0;54.373;341025;2019-04-02 13:40:08:276
234.0;54.324;341526;2019-04-02 13:40:08:777
234.0;51.995;342026;2019-04-02 13:40:09:277
234.0;49.873;342525;2019-04-02 13:40:09:776
234.0;36.308;343027;2019-04-02 13:40:10:278
234.0;40.34;343525;2019-04-02 13:40:10:776
234.0;58.257;344025;2019-04-02 13:40:11:276
234.0;57.093;344525;2019-04-02 13:40:11:776
234.0;54.861;345025;2019-04-02 13:40:12:276
234.0;48.614;345525;2019-04-02 13:40:12:776
234.0;50.42;346028;2019-04-02 13:40:13:279
234.0;52.412;346526;2019-04-02 13:40:13:777
234.0;46.262;347026;2019-04-02 13:40:14:277
234.0;48.341;347525;2019-04-02 13:40:14:776
234.0;33.799;348026;2019-04-02 13:40:15:277
234.0;49.636;348525;2019-04-02 13:40:15:776
234.0;55.149;349027;2019-04-02 13:40:16:278
234.0;54.253;349525;2019-04-02 13:40:16:776
234.0;42.562;350025;2019-04-02 13:40:17:276
234.0;39.108;350526;2019-04-02 13:40:17:777
234.0;34.053;351025;2019-04-02 13:40:18:276
234.0;47.462;351525;2019-04-02 13:40:18:776
234.0;40.444;352025;2019-04-02 13:40:19:276
234.0;46.305;352525;2019-04-02 13:40:19:776
234.0;58.096;353026;2019-04-02 13:40:20:277
234.0;51.569;353525;2019-04-02 13:40:20:776
234.0;54.773;354026;2019-04-02 13:40:21:277
234.0;52.014;354526;2019-04-02 13:40:21:777
234.0;54.07;355026;2019-04-02 13:40:22:277
234.0;48.084;355525;2019-04-02 13:40:22:776
234.0;33.525;356026;2019-04-02 13:40:23:277
234.0;40.391;356525;2019-04-02 13:40:23:776
234.0;42.519;357025;2019-04-02 13:40:24:276
234.0;58.275;357525;2019-04-02 13:40:24:776
234.0;56.592;358025;2019-04-02 13:40:25:276
234.0;46.114;358526;2019-04-02 13:40:25:777
234.0;53.475;359025;2019-04-02 13:40:26:276
234.0;58.178;359525;2019-04-02 13:40:26:776
234.0;50.754;360026;2019-04-02 13:40:27:277
234.0;43.669;360525;2019-04-02 13:40:27:776
234.0;48.147;361025;2019-04-02 13:40:28:276
234.0;32.631;361526;2019-04-02 13:40:28:777
234.0;47.238;362025;2019-04-02 13:40:29:276
234.0;49.223;362525;2019-04-02 13:40:29:776
234.0;46.987;363025;2019-04-02 13:40:30:276
234.0;50.732;363525;2019-04-02 13:40:30:776
234.0;53.475;364025;2019-04-02 13:40:31:276
234.0;50.232;364525;2019-04-02 13:40:31:776
234.0;52.158;365026;2019-04-02 13:40:32:277
234.0;36.866;365526;2019-04-02 13:40:32:777
234.0;54.69;366025;2019-04-02 13:40:33:276
234.0;46.194;366525;2019-04-02 13:40:33:776
234.0;54.199;367025;2019-04-02 13:40:34:276
234.0;56.082;367526;2019-04-02 13:40:34:777
234.0;53.592;368028;2019-04-02 13:40:35:279
234.0;54.644;368525;2019-04-02 13:40:35:776
234.0;52.495;369025;2019-04-02 13:40:36:276
234.0;51.217;369525;2019-04-02 13:40:36:776
234.0;32.734;370025;2019-04-02 13:40:37:276
234.0;51.232;370524;2019-04-02 13:40:37:775
234.0;50.887;371026;2019-04-02 13:40:38:277
234.0;41.124;371525;2019-04-02 13:40:38:776
234.0;46.836;372027;2019-04-02 13:40:39:278
234.0;50.611;372525;2019-04-02 13:40:39:776
234.0;57.114;373025;2019-04-02 13:40:40:276
234.0;55.703;373525;2019-04-02 13:40:40:776
234.0;55.01;374025;2019-04-02 13:40:41:276
234.0;51.375;374525;2019-04-02 13:40:41:776
234.0;48.434;375025;2019-04-02 13:40:42:276
234.0;32.303;375526;2019-04-02 13:40:42:777
234.0;31.887;376025;2019-04-02 13:40:43:276
234.0;52.777;376527;2019-04-02 13:40:43:778
234.0;38.968;377026;2019-04-02 13:40:44:277
234.0;48.11;377525;2019-04-02 13:40:44:776
234.0;59.43;378025;2019-04-02 13:40:45:276
234.0;48.395;378525;2019-04-02 13:40:45:776
234.0;33.248;379026;2019-04-02 13:40:46:277
234.0;44.949;379525;2019-04-02 13:40:46:776
234.0;48.544;380025;2019-04-02 13:40:47:276
234.0;54.437;380525;2019-04-02 13:40:47:776
234.0;50.018;381025;2019-04-02 13:40:48:276
234.0;57.951;381525;2019-04-02 13:40:48:776
234.0;35.903;382025;2019-04-02 13:40:49:276
234.0;39.098;382525;2019-04-02 13:40:49:776
234.0;51.543;383026;2019-04-02 13:40:50:277
234.0;58.719;383525;2019-04-02 13:40:50:776
234.0;57.956;384025;2019-04-02 13:40:51:276
234.0;43.235;384525;2019-04-02 13:40:51:776
234.0;54.386;385025;2019-04-02 13:40:52:276
234.0;57.307;385526;2019-04-02 13:40:52:777
234.0;36.977;386027;2019-04-02 13:40:53:278
234.0;50.479;386525;2019-04-02 13:40:53:776
234.0;49.993;387026;2019-04-02 13:40:54:277
234.0;38.814;387526;2019-04-02 13:40:54:777
234.0;51.271;388025;2019-04-02 13:40:55:276
234.0;52.739;388525;2019-04-02 13:40:55:776
234.0;50.52;389025;2019-04-02 13:40:56:276
234.0;50.464;389526;2019-04-02 13:40:56:777
234.0;43.217;390025;2019-04-02 13:40:57:276
234.0;47.889;390525;2019-04-02 13:40:57:776
234.0;48.694;391026;2019-04-02 13:40:58:277
234.0;50.052;391525;2019-04-02 13:40:58:776
234.0;46.999;392025;2019-04-02 13:40:59:276
234.0;51.56;392525;2019-04-02 13:40:59:776
234.0;37.861;393024;2019-04-02 13:41:00:275
234.0;46.043;393527;2019-04-02 13:41:00:778
234.0;53.308;394025;2019-04-02 13:41:01:276
234.0;49.196;394527;2019-04-02 13:41:01:778
234.0;32.911;395025;2019-04-02 13:41:02:276
234.0;42.756;395525;2019-04-02 13:41:02:776
234.0;52.889;396025;2019-04-02 13:41:03:276
234.0;32.57;396525;2019-04-02 13:41:03:776
234.0;32.435;397026;2019-04-02 13:41:04:277
234.0;53.204;397525;2019-04-02 13:41:04:776
234.0;51.525;398025;2019-04-02 13:41:05:276
234.0;31.796;398525;2019-04-02 13:41:05:776
234.0;35.733;399025;2019-04-02 13:41:06:276
234.0;32.065;399526;2019-04-02 13:41:06:777
234.0;31.364;400026;2019-04-02 13:41:07:277
234.0;53.316;400525;2019-04-02 13:41:07:776
234.0;57.856;401025;2019-04-02 13:41:08:276
234.0;54.024;401525;2019-04-02 13:41:08:776
234.0;55.944;402025;2019-04-02 13:41:09:276
234.0;34.985;402525;2019-04-02 13:41:09:776
234.0;53.596;403025;2019-04-02 13:41:10:276
234.0;50.604;403525;2019-04-02 13:41:10:776
234.0;54.991;404025;2019-04-02 13:41:11:276
234.0;49.744;404524;2019-04-02 13:41:11:775
234.0;49.67;405025;2019-04-02 13:41:12:276
234.0;56.968;405527;2019-04-02 13:41:12:778
234.0;58.626;406025;2019-04-02 13:41:13:276
234.0;60.423;406528;2019-04-02 13:41:13:779
234.0;52.315;407025;2019-04-02 13:41:14:276
234.0;49.627;407525;2019-04-02 13:41:14:776
234.0;52.782;408025;2019-04-02 13:41:15:276
234.0;53.965;408525;2019-04-02 13:41:15:776
234.0;50.523;409025;2019-04-02 13:41:16:276
234.0;33.415;409525;2019-04-02 13:41:16:776
234.0;62.369;410025;2019-04-02 13:41:17:276
234.0;52.418;410526;2019-04-02 13:41:17:777
234.0;55.281;411025;2019-04-02 13:41:18:276
234.0;53.427;411525;2019-04-02 13:41:18:776
234.0;43.293;412024;2019-04-02 13:41:19:275
234.0;56.967;412525;2019-04-02 13:41:19:776
234.0;53.529;413025;2019-04-02 13:41:20:276
234.0;53.436;413525;2019-04-02 13:41:20:776
234.0;53.719;414025;2019-04-02 13:41:21:276
234.0;51.021;414525;2019-04-02 13:41:21:776
234.0;45.84;415025;2019-04-02 13:41:22:276
234.0;58.852;415525;2019-04-02 13:41:22:776
234.0;43.195;416025;2019-04-02 13:41:23:276
234.0;55.444;416526;2019-04-02 13:41:23:777
234.0;36.01;417025;2019-04-02 13:41:24:276
234.0;37.048;417525;2019-04-02 13:41:24:776
234.0;56.081;418025;2019-04-02 13:41:25:276
234.0;46.121;418525;2019-04-02 13:41:25:776
234.0;54.529;419025;2019-04-02 13:41:26:276
234.0;52.264;419527;2019-04-02 13:41:26:778
234.0;47.612;420025;2019-04-02 13:41:27:276
234.0;35.586;420530;2019-04-02 13:41:27:781
234.0;49.338;421026;2019-04-02 13:41:28:277
234.0;61.142;421526;2019-04-02 13:41:28:777
234.0;57.669;422025;2019-04-02 13:41:29:276
234.0;53.682;422526;2019-04-02 13:41:29:777
234.0;54.358;423025;2019-04-02 13:41:30:276
234.0;49.542;423525;2019-04-02 13:41:30:776
234.0;48.878;424025;2019-04-02 13:41:31:276
234.0;45.65;424525;2019-04-02 13:41:31:776
234.0;62.08;425026;2019-04-02 13:41:32:277
234.0;61.134;425525;2019-04-02 13:41:32:776
234.0;54.192;426025;2019-04-02 13:41:33:276
234.0;58.499;426525;2019-04-02 13:41:33:776
234.0;55.979;427025;2019-04-02 13:41:34:276
234.0;50.839;427525;2019-04-02 13:41:34:776
234.0;54.007;428025;2019-04-02 13:41:35:276
234.0;34.874;428525;2019-04-02 13:41:35:776
234.0;53.572;429024;2019-04-02 13:41:36:275
234.0;57.099;429526;2019-04-02 13:41:36:777
234.0;60.273;430025;2019-04-02 13:41:37:276
234.0;54.278;430525;2019-04-02 13:41:37:776
234.0;57.627;431026;2019-04-02 13:41:38:277
234.0;55.738;431526;2019-04-02 13:41:38:777
234.0;55.816;432025;2019-04-02 13:41:39:276
234.0;52.971;432525;2019-04-02 13:41:39:776
234.0;54.739;433025;2019-04-02 13:41:40:276
234.0;57.857;433526;2019-04-02 13:41:40:777
234.0;54.029;434025;2019-04-02 13:41:41:276
234.0;50.375;434526;2019-04-02 13:41:41:777
234.0;57.372;435025;2019-04-02 13:41:42:276
234.0;56.17;435525;2019-04-02 13:41:42:776
234.0;35.835;436027;2019-04-02 13:41:43:278
234.0;50.827;436526;2019-04-02 13:41:43:777
234.0;55.728;437026;2019-04-02 13:41:44:277
234.0;51.883;437525;2019-04-02 13:41:44:776
234.0;58.721;438025;2019-04-02 13:41:45:276
234.0;48.863;438525;2019-04-02 13:41:45:776
234.0;47.988;439025;2019-04-02 13:41:46:276
234.0;33.16;439525;2019-04-02 13:41:46:776
234.0;39.755;440025;2019-04-02 13:41:47:276
234.0;37.009;440525;2019-04-02 13:41:47:776
234.0;57.146;441027;2019-04-02 13:41:48:278
234.0;47.107;441525;2019-04-02 13:41:48:776
234.0;32.532;442025;2019-04-02 13:41:49:276
234.0;54.08;442526;2019-04-02 13:41:49:777
234.0;32.497;443025;2019-04-02 13:41:50:276
234.0;30.878;443525;2019-04-02 13:41:50:776
234.0;51.972;444025;2019-04-02 13:41:51:276
234.0;54.715;444525;2019-04-02 13:41:51:776
234.0;53.298;445025;2019-04-02 13:41:52:276
234.0;57.552;445524;2019-04-02 13:41:52:775
234.0;32.148;446025;2019-04-02 13:41:53:276
234.0;31.646;446526;2019-04-02 13:41:53:777
234.0;53.402;447025;2019-04-02 13:41:54:276
234.0;60.713;447525;2019-04-02 13:41:54:776
234.0;56.032;448025;2019-04-02 13:41:55:276
234.0;54.624;448526;2019-04-02 13:41:55:777
234.0;52.735;449026;2019-04-02 13:41:56:277
234.0;51.001;449525;2019-04-02 13:41:56:776
234.0;49.501;450027;2019-04-02 13:41:57:278
234.0;46.528;450525;2019-04-02 13:41:57:776
234.0;47.453;451025;2019-04-02 13:41:58:276
234.0;51.638;451525;2019-04-02 13:41:58:776
234.0;52.404;452026;2019-04-02 13:41:59:277
234.0;54.938;452525;2019-04-02 13:41:59:776
234.0;51.218;453025;2019-04-02 13:42:00:276
234.0;52.004;453526;2019-04-02 13:42:00:777
234.0;54.767;454025;2019-04-02 13:42:01:276
234.0;55.257;454525;2019-04-02 13:42:01:776
234.0;55.785;455025;2019-04-02 13:42:02:276
234.0;53.937;455525;2019-04-02 13:42:02:776
234.0;35.934;456027;2019-04-02 13:42:03:278
234.0;52.149;456525;2019-04-02 13:42:03:776
234.0;56.423;457026;2019-04-02 13:42:04:277
234.0;55.173;457525;2019-04-02 13:42:04:776
234.0;54.662;458026;2019-04-02 13:42:05:277
234.0;52.285;458525;2019-04-02 13:42:05:776
234.0;53.083;459026;2019-04-02 13:42:06:277
234.0;55.848;459525;2019-04-02 13:42:06:776
234.0;51.436;460026;2019-04-02 13:42:07:277
234.0;52.726;460525;2019-04-02 13:42:07:776
234.0;54.439;461028;2019-04-02 13:42:08:279
234.0;47.17;461525;2019-04-02 13:42:08:776
234.0;34.544;462026;2019-04-02 13:42:09:277
234.0;57.009;462525;2019-04-02 13:42:09:776
234.0;58.307;463026;2019-04-02 13:42:10:277
234.0;54.904;463525;2019-04-02 13:42:10:776
234.0;54.539;464025;2019-04-02 13:42:11:276
234.0;60.058;464525;2019-04-02 13:42:11:776
234.0;58.114;465025;2019-04-02 13:42:12:276
234.0;54.601;465525;2019-04-02 13:42:12:776
234.0;53.537;466025;2019-04-02 13:42:13:276
234.0;30.896;466525;2019-04-02 13:42:13:776
234.0;56.019;467026;2019-04-02 13:42:14:277
234.0;54.28;467525;2019-04-02 13:42:14:776
234.0;55.447;468026;2019-04-02 13:42:15:277
234.0;53.76;468525;2019-04-02 13:42:15:776
234.0;49.555;469025;2019-04-02 13:42:16:276
234.0;46.444;469525;2019-04-02 13:42:16:776
234.0;42.133;470025;2019-04-02 13:42:17:276
234.0;52.071;470525;2019-04-02 13:42:17:776
234.0;58.293;471025;2019-04-02 13:42:18:276
234.0;60.803;471525;2019-04-02 13:42:18:776
234.0;42.39;472025;2019-04-02 13:42:19:276
234.0;53.588;472525;2019-04-02 13:42:19:776
234.0;59.017;473025;2019-04-02 13:42:20:276
234.0;59.655;473526;2019-04-02 13:42:20:777
234.0;41.047;474025;2019-04-02 13:42:21:276
234.0;57.13;474526;2019-04-02 13:42:21:777
234.0;56.416;475026;2019-04-02 13:42:22:277
234.0;54.368;475525;2019-04-02 13:42:22:776
234.0;49.049;476025;2019-04-02 13:42:23:276
234.0;33.466;476525;2019-04-02 13:42:23:776
234.0;52.353;477026;2019-04-02 13:42:24:277
234.0;47.737;477525;2019-04-02 13:42:24:776
234.0;44.916;478026;2019-04-02 13:42:25:277
234.0;34.051;478525;2019-04-02 13:42:25:776
234.0;57.088;479025;2019-04-02 13:42:26:276
234.0;57.512;479525;2019-04-02 13:42:26:776
234.0;57.763;480025;2019-04-02 13:42:27:276
234.0;44.906;480526;2019-04-02 13:42:27:777
234.0;56.931;481025;2019-04-02 13:42:28:276
234.0;52.276;481525;2019-04-02 13:42:28:776
234.0;45.599;482025;2019-04-02 13:42:29:276
234.0;55.834;482525;2019-04-02 13:42:29:776
234.0;48.294;483026;2019-04-02 13:42:30:277
234.0;51.9;483527;2019-04-02 13:42:30:778
234.0;55.209;484025;2019-04-02 13:42:31:276
234.0;42.523;484531;2019-04-02 13:42:31:782
234.0;61.078;485025;2019-04-02 13:42:32:276
234.0;64.079;485525;2019-04-02 13:42:32:776
234.0;58.933;486027;2019-04-02 13:42:33:278
234.0;50.306;486525;2019-04-02 13:42:33:776
234.0;57.666;487026;2019-04-02 13:42:34:277
234.0;48.341;487526;2019-04-02 13:42:34:777
234.0;44.993;488026;2019-04-02 13:42:35:277
234.0;57.092;488525;2019-04-02 13:42:35:776
234.0;45.136;489025;2019-04-02 13:42:36:276
234.0;59.78;489527;2019-04-02 13:42:36:778
234.0;59.842;490025;2019-04-02 13:42:37:276
234.0;53.656;490525;2019-04-02 13:42:37:776
234.0;52.364;491025;2019-04-02 13:42:38:276
234.0;59.489;491525;2019-04-02 13:42:38:776
234.0;55.677;492026;2019-04-02 13:42:39:277
234.0;60.742;492525;2019-04-02 13:42:39:776
234.0;53.545;493026;2019-04-02 13:42:40:277
234.0;54.964;493526;2019-04-02 13:42:40:777
234.0;55.763;494026;2019-04-02 13:42:41:277
234.0;55.949;494525;2019-04-02 13:42:41:776
234.0;39.959;495025;2019-04-02 13:42:42:276
234.0;36.155;495525;2019-04-02 13:42:42:776
234.0;54.915;496025;2019-04-02 13:42:43:276
234.0;49.196;496525;2019-04-02 13:42:43:776
234.0;61.94;497026;2019-04-02 13:42:44:277
234.0;56.915;497526;2019-04-02 13:42:44:777
234.0;54.216;498025;2019-04-02 13:42:45:276
234.0;54.539;498525;2019-04-02 13:42:45:776
234.0;55.204;499025;2019-04-02 13:42:46:276
234.0;55.644;499526;2019-04-02 13:42:46:777
234.0;38.848;500025;2019-04-02 13:42:47:276
234.0;55.826;500525;2019-04-02 13:42:47:776
234.0;34.49;501025;2019-04-02 13:42:48:276
234.0;57.568;501525;2019-04-02 13:42:48:776
234.0;48.963;502025;2019-04-02 13:42:49:276
234.0;53.758;502526;2019-04-02 13:42:49:777
234.0;57.352;503026;2019-04-02 13:42:50:277
234.0;51.535;503525;2019-04-02 13:42:50:776
234.0;58.625;504026;2019-04-02 13:42:51:277
234.0;55.062;504526;2019-04-02 13:42:51:777
234.0;57.83;505025;2019-04-02 13:42:52:276
234.0;56.209;505526;2019-04-02 13:42:52:777
234.0;48.227;506026;2019-04-02 13:42:53:277
234.0;55.461;506526;2019-04-02 13:42:53:777
234.0;60.326;507025;2019-04-02 13:42:54:276
234.0;59.337;507524;2019-04-02 13:42:54:775
234.0;48.951;508025;2019-04-02 13:42:55:276
234.0;55.674;508526;2019-04-02 13:42:55:777
234.0;52.845;509025;2019-04-02 13:42:56:276
234.0;56.577;509525;2019-04-02 13:42:56:776
234.0;48.622;510028;2019-04-02 13:42:57:279
234.0;48.268;510525;2019-04-02 13:42:57:776
234.0;51.16;511025;2019-04-02 13:42:58:276
234.0;39.09;511525;2019-04-02 13:42:58:776
234.0;56.274;512025;2019-04-02 13:42:59:276
234.0;58.85;512525;2019-04-02 13:42:59:776
234.0;57.741;513025;2019-04-02 13:43:00:276
234.0;58.575;513525;2019-04-02 13:43:00:776
234.0;56.083;514027;2019-04-02 13:43:01:278
