sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
76.0;54.634;2228525;2019-03-27 15:50:36:577
76.0;41.52;2229025;2019-03-27 15:50:37:077
76.0;39.731;2229525;2019-03-27 15:50:37:577
76.0;54.285;2230026;2019-03-27 15:50:38:078
76.0;47.065;2230526;2019-03-27 15:50:38:578
76.0;54.21;2231025;2019-03-27 15:50:39:077
76.0;50.622;2231525;2019-03-27 15:50:39:577
76.0;49.698;2232026;2019-03-27 15:50:40:078
76.0;52.16;2232526;2019-03-27 15:50:40:578
76.0;41.216;2233025;2019-03-27 15:50:41:077
76.0;41.688;2233525;2019-03-27 15:50:41:577
76.0;53.445;2234025;2019-03-27 15:50:42:077
76.0;51.946;2234526;2019-03-27 15:50:42:578
76.0;58.24;2235028;2019-03-27 15:50:43:080
76.0;48.33;2235526;2019-03-27 15:50:43:578
76.0;45.972;2236027;2019-03-27 15:50:44:079
76.0;45.063;2236525;2019-03-27 15:50:44:577
76.0;37.329;2237026;2019-03-27 15:50:45:078
76.0;53.839;2237525;2019-03-27 15:50:45:577
76.0;52.719;2238026;2019-03-27 15:50:46:078
76.0;54.28;2238525;2019-03-27 15:50:46:577
76.0;51.069;2239025;2019-03-27 15:50:47:077
76.0;53.495;2239526;2019-03-27 15:50:47:578
76.0;46.666;2240025;2019-03-27 15:50:48:077
76.0;56.538;2240525;2019-03-27 15:50:48:577
76.0;52.559;2241025;2019-03-27 15:50:49:077
76.0;51.59;2241526;2019-03-27 15:50:49:578
76.0;54.451;2242025;2019-03-27 15:50:50:077
76.0;40.751;2242525;2019-03-27 15:50:50:577
76.0;53.133;2243025;2019-03-27 15:50:51:077
76.0;52.479;2243525;2019-03-27 15:50:51:577
76.0;54.478;2244027;2019-03-27 15:50:52:079
76.0;37.88;2244526;2019-03-27 15:50:52:578
76.0;41.484;2245026;2019-03-27 15:50:53:078
76.0;37.792;2245525;2019-03-27 15:50:53:577
76.0;53.277;2246026;2019-03-27 15:50:54:078
76.0;53.007;2246526;2019-03-27 15:50:54:578
76.0;52.093;2247025;2019-03-27 15:50:55:077
76.0;52.535;2247525;2019-03-27 15:50:55:577
76.0;54.275;2248025;2019-03-27 15:50:56:077
76.0;51.28;2248525;2019-03-27 15:50:56:577
76.0;57.002;2249025;2019-03-27 15:50:57:077
76.0;56.91;2249525;2019-03-27 15:50:57:577
76.0;55.979;2250025;2019-03-27 15:50:58:077
76.0;49.661;2250526;2019-03-27 15:50:58:578
76.0;46.654;2251025;2019-03-27 15:50:59:077
76.0;55.853;2251525;2019-03-27 15:50:59:577
76.0;56.441;2252025;2019-03-27 15:51:00:077
76.0;57.678;2252526;2019-03-27 15:51:00:578
76.0;55.857;2253025;2019-03-27 15:51:01:077
76.0;52.386;2253525;2019-03-27 15:51:01:577
76.0;54.153;2254027;2019-03-27 15:51:02:079
76.0;39.727;2254525;2019-03-27 15:51:02:577
76.0;36.204;2255026;2019-03-27 15:51:03:078
76.0;35.963;2255526;2019-03-27 15:51:03:578
73.0;55.769;2256025;2019-03-27 15:51:04:077
76.0;53.348;2256526;2019-03-27 15:51:04:578
76.0;55.16;2257027;2019-03-27 15:51:05:079
76.0;41.965;2257526;2019-03-27 15:51:05:578
76.0;40.117;2258027;2019-03-27 15:51:06:079
73.0;38.53;2258525;2019-03-27 15:51:06:577
76.0;53.068;2259025;2019-03-27 15:51:07:077
76.0;48.974;2259526;2019-03-27 15:51:07:578
76.0;42.388;2260026;2019-03-27 15:51:08:078
76.0;38.279;2260526;2019-03-27 15:51:08:578
76.0;42.974;2261025;2019-03-27 15:51:09:077
76.0;40.785;2261526;2019-03-27 15:51:09:578
76.0;35.591;2262028;2019-03-27 15:51:10:080
76.0;35.413;2262525;2019-03-27 15:51:10:577
76.0;37.837;2263026;2019-03-27 15:51:11:078
76.0;36.526;2263525;2019-03-27 15:51:11:577
76.0;36.023;2264025;2019-03-27 15:51:12:077
76.0;49.788;2264526;2019-03-27 15:51:12:578
76.0;39.312;2265026;2019-03-27 15:51:13:078
76.0;37.626;2265525;2019-03-27 15:51:13:577
76.0;55.067;2266025;2019-03-27 15:51:14:077
74.0;50.487;2266526;2019-03-27 15:51:14:578
76.0;39.767;2267026;2019-03-27 15:51:15:078
76.0;55.031;2267525;2019-03-27 15:51:15:577
76.0;53.618;2268025;2019-03-27 15:51:16:077
76.0;57.296;2268527;2019-03-27 15:51:16:579
76.0;37.336;2269025;2019-03-27 15:51:17:077
76.0;47.859;2269525;2019-03-27 15:51:17:577
76.0;38.482;2270025;2019-03-27 15:51:18:077
76.0;40.564;2270525;2019-03-27 15:51:18:577
76.0;36.416;2271028;2019-03-27 15:51:19:080
76.0;42.679;2271525;2019-03-27 15:51:19:577
73.0;39.448;2272026;2019-03-27 15:51:20:078
76.0;53.061;2272526;2019-03-27 15:51:20:578
76.0;53.066;2273025;2019-03-27 15:51:21:077
76.0;41.597;2273525;2019-03-27 15:51:21:577
76.0;48.651;2274025;2019-03-27 15:51:22:077
76.0;40.62;2274530;2019-03-27 15:51:22:582
76.0;37.04;2275027;2019-03-27 15:51:23:079
76.0;47.9;2275526;2019-03-27 15:51:23:578
76.0;44.297;2276029;2019-03-27 15:51:24:081
76.0;52.755;2276525;2019-03-27 15:51:24:577
76.0;53.525;2277025;2019-03-27 15:51:25:077
76.0;53.463;2277525;2019-03-27 15:51:25:577
76.0;37.383;2278025;2019-03-27 15:51:26:077
76.0;39.208;2278525;2019-03-27 15:51:26:577
76.0;38.227;2279025;2019-03-27 15:51:27:077
76.0;44.171;2279528;2019-03-27 15:51:27:580
76.0;55.815;2280025;2019-03-27 15:51:28:077
76.0;56.141;2280526;2019-03-27 15:51:28:578
76.0;51.242;2281025;2019-03-27 15:51:29:077
76.0;39.703;2281525;2019-03-27 15:51:29:577
76.0;36.302;2282025;2019-03-27 15:51:30:077
76.0;37.291;2282525;2019-03-27 15:51:30:577
78.0;40.359;2283025;2019-03-27 15:51:31:077
76.0;37.795;2283528;2019-03-27 15:51:31:580
76.0;37.056;2284026;2019-03-27 15:51:32:078
76.0;39.352;2284525;2019-03-27 15:51:32:577
76.0;39.555;2285026;2019-03-27 15:51:33:078
76.0;49.282;2285525;2019-03-27 15:51:33:577
76.0;52.086;2286025;2019-03-27 15:51:34:077
76.0;54.349;2286526;2019-03-27 15:51:34:578
76.0;50.732;2287025;2019-03-27 15:51:35:077
78.0;52.086;2287527;2019-03-27 15:51:35:579
76.0;49.006;2288025;2019-03-27 15:51:36:077
76.0;51.409;2288525;2019-03-27 15:51:36:577
76.0;54.27;2289025;2019-03-27 15:51:37:077
76.0;50.856;2289525;2019-03-27 15:51:37:577
78.0;44.971;2290025;2019-03-27 15:51:38:077
76.0;38.54;2290526;2019-03-27 15:51:38:578
76.0;51.678;2291025;2019-03-27 15:51:39:077
76.0;54.0;2291525;2019-03-27 15:51:39:577
76.0;39.51;2292025;2019-03-27 15:51:40:077
76.0;48.017;2292526;2019-03-27 15:51:40:578
76.0;44.651;2293025;2019-03-27 15:51:41:077
76.0;53.231;2293525;2019-03-27 15:51:41:577
76.0;51.117;2294025;2019-03-27 15:51:42:077
76.0;51.496;2294525;2019-03-27 15:51:42:577
76.0;40.687;2295025;2019-03-27 15:51:43:077
76.0;49.778;2295526;2019-03-27 15:51:43:578
76.0;53.402;2296025;2019-03-27 15:51:44:077
76.0;54.239;2296525;2019-03-27 15:51:44:577
76.0;50.961;2297025;2019-03-27 15:51:45:077
76.0;38.905;2297526;2019-03-27 15:51:45:578
76.0;44.628;2298025;2019-03-27 15:51:46:077
76.0;54.223;2298525;2019-03-27 15:51:46:577
76.0;51.186;2299026;2019-03-27 15:51:47:078
76.0;42.505;2299526;2019-03-27 15:51:47:578
76.0;45.504;2300025;2019-03-27 15:51:48:077
76.0;52.403;2300527;2019-03-27 15:51:48:579
76.0;56.385;2301025;2019-03-27 15:51:49:077
76.0;41.083;2301528;2019-03-27 15:51:49:580
76.0;38.756;2302026;2019-03-27 15:51:50:078
73.0;41.109;2302525;2019-03-27 15:51:50:577
76.0;37.123;2303025;2019-03-27 15:51:51:077
76.0;35.206;2303526;2019-03-27 15:51:51:578
76.0;36.727;2304025;2019-03-27 15:51:52:077
76.0;36.948;2304525;2019-03-27 15:51:52:577
76.0;40.624;2305025;2019-03-27 15:51:53:077
76.0;39.189;2305527;2019-03-27 15:51:53:579
76.0;51.746;2306025;2019-03-27 15:51:54:077
76.0;41.751;2306525;2019-03-27 15:51:54:577
76.0;39.456;2307026;2019-03-27 15:51:55:078
76.0;37.47;2307525;2019-03-27 15:51:55:577
76.0;51.31;2308026;2019-03-27 15:51:56:078
76.0;46.574;2308526;2019-03-27 15:51:56:578
76.0;37.966;2309027;2019-03-27 15:51:57:079
76.0;39.129;2309526;2019-03-27 15:51:57:578
76.0;43.493;2310027;2019-03-27 15:51:58:079
76.0;53.243;2310525;2019-03-27 15:51:58:577
76.0;53.04;2311026;2019-03-27 15:51:59:078
76.0;43.475;2311526;2019-03-27 15:51:59:578
76.0;36.636;2312026;2019-03-27 15:52:00:078
76.0;37.386;2312526;2019-03-27 15:52:00:578
76.0;35.958;2313025;2019-03-27 15:52:01:077
76.0;52.488;2313526;2019-03-27 15:52:01:578
76.0;53.827;2314025;2019-03-27 15:52:02:077
76.0;51.62;2314525;2019-03-27 15:52:02:577
76.0;46.446;2315025;2019-03-27 15:52:03:077
76.0;35.78;2315525;2019-03-27 15:52:03:577
76.0;35.534;2316025;2019-03-27 15:52:04:077
76.0;37.358;2316525;2019-03-27 15:52:04:577
76.0;35.859;2317026;2019-03-27 15:52:05:078
76.0;35.138;2317525;2019-03-27 15:52:05:577
76.0;34.771;2318025;2019-03-27 15:52:06:077
76.0;37.553;2318525;2019-03-27 15:52:06:577
76.0;35.759;2319025;2019-03-27 15:52:07:077
76.0;34.91;2319525;2019-03-27 15:52:07:577
76.0;42.977;2320025;2019-03-27 15:52:08:077
76.0;37.252;2320526;2019-03-27 15:52:08:578
76.0;43.594;2321025;2019-03-27 15:52:09:077
76.0;53.241;2321526;2019-03-27 15:52:09:578
76.0;52.867;2322026;2019-03-27 15:52:10:078
76.0;38.002;2322526;2019-03-27 15:52:10:578
76.0;41.137;2323025;2019-03-27 15:52:11:077
76.0;54.23;2323526;2019-03-27 15:52:11:578
76.0;49.906;2324025;2019-03-27 15:52:12:077
76.0;41.186;2324527;2019-03-27 15:52:12:579
76.0;52.399;2325025;2019-03-27 15:52:13:077
76.0;42.758;2325525;2019-03-27 15:52:13:577
76.0;53.357;2326025;2019-03-27 15:52:14:077
76.0;52.434;2326525;2019-03-27 15:52:14:577
76.0;43.381;2327025;2019-03-27 15:52:15:077
78.0;52.687;2327526;2019-03-27 15:52:15:578
76.0;53.011;2328025;2019-03-27 15:52:16:077
76.0;53.477;2328527;2019-03-27 15:52:16:579
76.0;40.697;2329026;2019-03-27 15:52:17:078
76.0;39.962;2329525;2019-03-27 15:52:17:577
76.0;39.031;2330025;2019-03-27 15:52:18:077
78.0;54.984;2330526;2019-03-27 15:52:18:578
76.0;49.03;2331025;2019-03-27 15:52:19:077
76.0;40.544;2331525;2019-03-27 15:52:19:577
76.0;38.002;2332025;2019-03-27 15:52:20:077
76.0;46.312;2332525;2019-03-27 15:52:20:577
76.0;47.797;2333025;2019-03-27 15:52:21:077
76.0;39.076;2333526;2019-03-27 15:52:21:578
76.0;37.581;2334026;2019-03-27 15:52:22:078
76.0;39.515;2334525;2019-03-27 15:52:22:577
76.0;40.538;2335025;2019-03-27 15:52:23:077
76.0;43.536;2335525;2019-03-27 15:52:23:577
76.0;38.191;2336026;2019-03-27 15:52:24:078
78.0;41.465;2336525;2019-03-27 15:52:24:577
76.0;39.823;2337025;2019-03-27 15:52:25:077
76.0;37.25;2337528;2019-03-27 15:52:25:580
76.0;36.689;2338025;2019-03-27 15:52:26:077
76.0;38.872;2338525;2019-03-27 15:52:26:577
76.0;39.612;2339025;2019-03-27 15:52:27:077
76.0;37.739;2339525;2019-03-27 15:52:27:577
76.0;36.99;2340026;2019-03-27 15:52:28:078
76.0;40.844;2340526;2019-03-27 15:52:28:578
76.0;39.07;2341026;2019-03-27 15:52:29:078
76.0;38.97;2341525;2019-03-27 15:52:29:577
76.0;43.172;2342025;2019-03-27 15:52:30:077
76.0;53.366;2342525;2019-03-27 15:52:30:577
76.0;55.879;2343026;2019-03-27 15:52:31:078
76.0;54.333;2343525;2019-03-27 15:52:31:577
76.0;53.235;2344025;2019-03-27 15:52:32:077
76.0;54.098;2344526;2019-03-27 15:52:32:578
76.0;55.229;2345025;2019-03-27 15:52:33:077
76.0;52.744;2345526;2019-03-27 15:52:33:578
76.0;56.056;2346026;2019-03-27 15:52:34:078
76.0;50.848;2346528;2019-03-27 15:52:34:580
76.0;47.404;2347026;2019-03-27 15:52:35:078
76.0;54.773;2347526;2019-03-27 15:52:35:578
74.0;51.443;2348026;2019-03-27 15:52:36:078
76.0;51.16;2348525;2019-03-27 15:52:36:577
74.0;47.856;2349028;2019-03-27 15:52:37:080
76.0;37.624;2349525;2019-03-27 15:52:37:577
76.0;50.533;2350026;2019-03-27 15:52:38:078
76.0;47.978;2350525;2019-03-27 15:52:38:577
74.0;49.48;2351025;2019-03-27 15:52:39:077
76.0;55.943;2351525;2019-03-27 15:52:39:577
76.0;47.609;2352026;2019-03-27 15:52:40:078
76.0;40.804;2352525;2019-03-27 15:52:40:577
76.0;53.946;2353025;2019-03-27 15:52:41:077
76.0;53.492;2353526;2019-03-27 15:52:41:578
74.0;52.139;2354026;2019-03-27 15:52:42:078
76.0;38.166;2354526;2019-03-27 15:52:42:578
76.0;54.206;2355028;2019-03-27 15:52:43:080
76.0;50.96;2355526;2019-03-27 15:52:43:578
76.0;54.274;2356025;2019-03-27 15:52:44:077
75.0;43.88;2356527;2019-03-27 15:52:44:579
73.0;49.377;2357025;2019-03-27 15:52:45:077
76.0;50.799;2357525;2019-03-27 15:52:45:577
76.0;48.865;2358026;2019-03-27 15:52:46:078
76.0;39.896;2358525;2019-03-27 15:52:46:577
76.0;53.582;2359026;2019-03-27 15:52:47:078
76.0;55.749;2359525;2019-03-27 15:52:47:577
76.0;47.435;2360025;2019-03-27 15:52:48:077
76.0;50.279;2360527;2019-03-27 15:52:48:579
76.0;45.651;2361026;2019-03-27 15:52:49:078
76.0;38.612;2361525;2019-03-27 15:52:49:577
76.0;37.492;2362027;2019-03-27 15:52:50:079
76.0;51.354;2362526;2019-03-27 15:52:50:578
76.0;55.637;2363025;2019-03-27 15:52:51:077
76.0;45.129;2363525;2019-03-27 15:52:51:577
76.0;44.402;2364029;2019-03-27 15:52:52:081
76.0;53.089;2364525;2019-03-27 15:52:52:577
76.0;51.228;2365026;2019-03-27 15:52:53:078
76.0;48.465;2365526;2019-03-27 15:52:53:578
76.0;47.542;2366025;2019-03-27 15:52:54:077
76.0;53.488;2366525;2019-03-27 15:52:54:577
76.0;42.684;2367025;2019-03-27 15:52:55:077
76.0;45.706;2367525;2019-03-27 15:52:55:577
76.0;50.38;2368028;2019-03-27 15:52:56:080
76.0;49.957;2368525;2019-03-27 15:52:56:577
76.0;50.342;2369026;2019-03-27 15:52:57:078
74.0;40.62;2369526;2019-03-27 15:52:57:578
74.0;36.358;2370025;2019-03-27 15:52:58:077
76.0;36.611;2370525;2019-03-27 15:52:58:577
76.0;47.838;2371025;2019-03-27 15:52:59:077
76.0;37.579;2371525;2019-03-27 15:52:59:577
76.0;54.426;2372027;2019-03-27 15:53:00:079
76.0;52.157;2372525;2019-03-27 15:53:00:577
76.0;38.129;2373025;2019-03-27 15:53:01:077
76.0;39.474;2373525;2019-03-27 15:53:01:577
76.0;50.151;2374025;2019-03-27 15:53:02:077
76.0;52.926;2374526;2019-03-27 15:53:02:578
76.0;52.845;2375025;2019-03-27 15:53:03:077
76.0;49.969;2375525;2019-03-27 15:53:03:577
76.0;50.226;2376025;2019-03-27 15:53:04:077
76.0;45.631;2376525;2019-03-27 15:53:04:577
76.0;38.55;2377027;2019-03-27 15:53:05:079
76.0;35.933;2377526;2019-03-27 15:53:05:578
76.0;46.177;2378026;2019-03-27 15:53:06:078
78.0;41.737;2378526;2019-03-27 15:53:06:578
76.0;54.686;2379026;2019-03-27 15:53:07:078
76.0;48.267;2379525;2019-03-27 15:53:07:577
76.0;49.251;2380026;2019-03-27 15:53:08:078
76.0;47.763;2380525;2019-03-27 15:53:08:577
76.0;52.657;2381026;2019-03-27 15:53:09:078
76.0;37.947;2381525;2019-03-27 15:53:09:577
76.0;34.957;2382025;2019-03-27 15:53:10:077
76.0;50.264;2382526;2019-03-27 15:53:10:578
76.0;52.692;2383025;2019-03-27 15:53:11:077
76.0;52.989;2383525;2019-03-27 15:53:11:577
76.0;41.536;2384025;2019-03-27 15:53:12:077
76.0;49.104;2384526;2019-03-27 15:53:12:578
76.0;38.267;2385028;2019-03-27 15:53:13:080
76.0;36.471;2385525;2019-03-27 15:53:13:577
76.0;36.868;2386025;2019-03-27 15:53:14:077
76.0;35.697;2386525;2019-03-27 15:53:14:577
76.0;37.604;2387026;2019-03-27 15:53:15:078
76.0;42.777;2387526;2019-03-27 15:53:15:578
76.0;50.77;2388026;2019-03-27 15:53:16:078
76.0;49.25;2388525;2019-03-27 15:53:16:577
76.0;53.107;2389026;2019-03-27 15:53:17:078
76.0;47.798;2389525;2019-03-27 15:53:17:577
76.0;54.521;2390025;2019-03-27 15:53:18:077
76.0;50.508;2390525;2019-03-27 15:53:18:577
78.0;52.508;2391025;2019-03-27 15:53:19:077
76.0;41.527;2391525;2019-03-27 15:53:19:577
76.0;40.595;2392025;2019-03-27 15:53:20:077
76.0;38.672;2392526;2019-03-27 15:53:20:578
76.0;38.58;2393026;2019-03-27 15:53:21:078
67.0;37.998;2393526;2019-03-27 15:53:21:578
62.0;37.681;2394025;2019-03-27 15:53:22:077
65.0;38.053;2394525;2019-03-27 15:53:22:577
76.0;41.278;2395025;2019-03-27 15:53:23:077
76.0;38.166;2395526;2019-03-27 15:53:23:578
76.0;50.277;2396025;2019-03-27 15:53:24:077
76.0;53.926;2396526;2019-03-27 15:53:24:578
76.0;40.245;2397026;2019-03-27 15:53:25:078
76.0;49.955;2397526;2019-03-27 15:53:25:578
76.0;38.197;2398026;2019-03-27 15:53:26:078
76.0;37.988;2398525;2019-03-27 15:53:26:577
74.0;49.213;2399027;2019-03-27 15:53:27:079
74.0;37.183;2399525;2019-03-27 15:53:27:577
76.0;53.371;2400025;2019-03-27 15:53:28:077
76.0;54.109;2400525;2019-03-27 15:53:28:577
76.0;51.222;2401025;2019-03-27 15:53:29:077
76.0;40.072;2401525;2019-03-27 15:53:29:577
76.0;35.855;2402025;2019-03-27 15:53:30:077
76.0;54.032;2402528;2019-03-27 15:53:30:580
76.0;53.149;2403026;2019-03-27 15:53:31:078
76.0;47.195;2403526;2019-03-27 15:53:31:578
76.0;50.078;2404025;2019-03-27 15:53:32:077
76.0;35.011;2404525;2019-03-27 15:53:32:577
73.0;35.913;2405025;2019-03-27 15:53:33:077
73.0;35.552;2405525;2019-03-27 15:53:33:577
76.0;54.686;2406026;2019-03-27 15:53:34:078
76.0;36.99;2406525;2019-03-27 15:53:34:577
76.0;45.889;2407026;2019-03-27 15:53:35:078
74.0;39.187;2407526;2019-03-27 15:53:35:578
74.0;51.206;2408025;2019-03-27 15:53:36:077
76.0;50.747;2408526;2019-03-27 15:53:36:578
74.0;43.252;2409025;2019-03-27 15:53:37:077
76.0;41.69;2409526;2019-03-27 15:53:37:578
76.0;39.146;2410025;2019-03-27 15:53:38:077
74.0;50.565;2410527;2019-03-27 15:53:38:579
74.0;49.674;2411026;2019-03-27 15:53:39:078
74.0;52.191;2411529;2019-03-27 15:53:39:581
74.0;47.913;2412025;2019-03-27 15:53:40:077
74.0;53.29;2412528;2019-03-27 15:53:40:580
76.0;55.37;2413025;2019-03-27 15:53:41:077
76.0;53.486;2413525;2019-03-27 15:53:41:577
76.0;55.07;2414025;2019-03-27 15:53:42:077
76.0;45.971;2414525;2019-03-27 15:53:42:577
76.0;54.496;2415025;2019-03-27 15:53:43:077
76.0;53.498;2415527;2019-03-27 15:53:43:579
76.0;53.248;2416025;2019-03-27 15:53:44:077
76.0;49.914;2416528;2019-03-27 15:53:44:580
76.0;55.03;2417025;2019-03-27 15:53:45:077
76.0;52.359;2417525;2019-03-27 15:53:45:577
76.0;41.152;2418025;2019-03-27 15:53:46:077
76.0;39.052;2418526;2019-03-27 15:53:46:578
76.0;54.489;2419025;2019-03-27 15:53:47:077
76.0;53.962;2419526;2019-03-27 15:53:47:578
76.0;48.223;2420026;2019-03-27 15:53:48:078
76.0;50.118;2420528;2019-03-27 15:53:48:580
76.0;58.048;2421025;2019-03-27 15:53:49:077
76.0;51.119;2421526;2019-03-27 15:53:49:578
76.0;37.248;2422025;2019-03-27 15:53:50:077
76.0;37.245;2422525;2019-03-27 15:53:50:577
76.0;54.469;2423025;2019-03-27 15:53:51:077
78.0;48.029;2423525;2019-03-27 15:53:51:577
76.0;50.863;2424025;2019-03-27 15:53:52:077
76.0;53.672;2424526;2019-03-27 15:53:52:578
76.0;52.462;2425026;2019-03-27 15:53:53:078
76.0;47.751;2425525;2019-03-27 15:53:53:577
72.0;40.574;2426025;2019-03-27 15:53:54:077
76.0;46.199;2426525;2019-03-27 15:53:54:577
76.0;47.302;2427025;2019-03-27 15:53:55:077
76.0;44.207;2427526;2019-03-27 15:53:55:578
76.0;43.603;2428026;2019-03-27 15:53:56:078
76.0;53.101;2428525;2019-03-27 15:53:56:577
76.0;52.704;2429025;2019-03-27 15:53:57:077
76.0;52.47;2429526;2019-03-27 15:53:57:578
76.0;52.399;2430026;2019-03-27 15:53:58:078
76.0;47.14;2430526;2019-03-27 15:53:58:578
76.0;52.71;2431025;2019-03-27 15:53:59:077
76.0;50.792;2431525;2019-03-27 15:53:59:577
76.0;53.264;2432026;2019-03-27 15:54:00:078
76.0;45.906;2432525;2019-03-27 15:54:00:577
76.0;35.736;2433025;2019-03-27 15:54:01:077
76.0;49.991;2433525;2019-03-27 15:54:01:577
76.0;54.936;2434025;2019-03-27 15:54:02:077
76.0;50.988;2434527;2019-03-27 15:54:02:579
76.0;46.875;2435025;2019-03-27 15:54:03:077
76.0;41.741;2435526;2019-03-27 15:54:03:578
76.0;52.207;2436025;2019-03-27 15:54:04:077
73.0;51.214;2436526;2019-03-27 15:54:04:578
75.0;50.906;2437026;2019-03-27 15:54:05:078
76.0;53.488;2437525;2019-03-27 15:54:05:577
76.0;50.636;2438026;2019-03-27 15:54:06:078
76.0;41.435;2438525;2019-03-27 15:54:06:577
76.0;46.172;2439026;2019-03-27 15:54:07:078
76.0;38.737;2439525;2019-03-27 15:54:07:577
76.0;34.979;2440025;2019-03-27 15:54:08:077
76.0;46.39;2440526;2019-03-27 15:54:08:578
76.0;55.382;2441027;2019-03-27 15:54:09:079
76.0;36.78;2441529;2019-03-27 15:54:09:581
73.0;41.093;2442025;2019-03-27 15:54:10:077
73.0;50.534;2442525;2019-03-27 15:54:10:577
74.0;54.206;2443025;2019-03-27 15:54:11:077
76.0;53.258;2443525;2019-03-27 15:54:11:577
76.0;53.699;2444026;2019-03-27 15:54:12:078
76.0;51.819;2444525;2019-03-27 15:54:12:577
74.0;44.696;2445025;2019-03-27 15:54:13:077
76.0;54.01;2445525;2019-03-27 15:54:13:577
76.0;47.709;2446027;2019-03-27 15:54:14:079
76.0;42.419;2446526;2019-03-27 15:54:14:578
76.0;47.046;2447026;2019-03-27 15:54:15:078
74.0;50.22;2447527;2019-03-27 15:54:15:579
76.0;38.872;2448026;2019-03-27 15:54:16:078
76.0;54.083;2448525;2019-03-27 15:54:16:577
76.0;52.53;2449025;2019-03-27 15:54:17:077
76.0;55.903;2449525;2019-03-27 15:54:17:577
76.0;48.359;2450029;2019-03-27 15:54:18:081
76.0;46.076;2450525;2019-03-27 15:54:18:577
76.0;37.324;2451025;2019-03-27 15:54:19:077
76.0;40.906;2451529;2019-03-27 15:54:19:581
76.0;43.555;2452026;2019-03-27 15:54:20:078
76.0;42.792;2452525;2019-03-27 15:54:20:577
76.0;52.623;2453025;2019-03-27 15:54:21:077
76.0;50.733;2453525;2019-03-27 15:54:21:577
76.0;48.705;2454025;2019-03-27 15:54:22:077
76.0;36.281;2454525;2019-03-27 15:54:22:577
76.0;44.882;2455028;2019-03-27 15:54:23:080
76.0;53.007;2455528;2019-03-27 15:54:23:580
76.0;54.392;2456025;2019-03-27 15:54:24:077
76.0;51.304;2456528;2019-03-27 15:54:24:580
76.0;51.102;2457025;2019-03-27 15:54:25:077
76.0;47.236;2457526;2019-03-27 15:54:25:578
76.0;45.782;2458026;2019-03-27 15:54:26:078
74.0;49.31;2458526;2019-03-27 15:54:26:578
76.0;45.187;2459025;2019-03-27 15:54:27:077
73.0;38.666;2459525;2019-03-27 15:54:27:577
76.0;38.298;2460026;2019-03-27 15:54:28:078
76.0;44.175;2460525;2019-03-27 15:54:28:577
76.0;46.404;2461026;2019-03-27 15:54:29:078
76.0;47.061;2461526;2019-03-27 15:54:29:578
76.0;44.186;2462025;2019-03-27 15:54:30:077
76.0;47.869;2462526;2019-03-27 15:54:30:578
