sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
279.5;66.355;266520;2019-04-02 13:38:22:968
279.2;65.838;267020;2019-04-02 13:38:23:468
279.5;66.56;267521;2019-04-02 13:38:23:969
279.0;66.079;268020;2019-04-02 13:38:24:468
279.2;65.673;268520;2019-04-02 13:38:24:968
279.2;65.68;269020;2019-04-02 13:38:25:468
279.2;65.31;269521;2019-04-02 13:38:25:969
279.9;66.795;270021;2019-04-02 13:38:26:469
279.2;66.578;270520;2019-04-02 13:38:26:968
279.2;67.023;271020;2019-04-02 13:38:27:468
279.6;67.046;271520;2019-04-02 13:38:27:968
279.2;67.607;272020;2019-04-02 13:38:28:468
279.5;67.783;272521;2019-04-02 13:38:28:969
279.5;67.427;273020;2019-04-02 13:38:29:468
279.3;67.471;273521;2019-04-02 13:38:29:969
279.6;67.496;274020;2019-04-02 13:38:30:468
279.5;67.588;274520;2019-04-02 13:38:30:968
279.2;67.354;275020;2019-04-02 13:38:31:468
279.2;66.463;275520;2019-04-02 13:38:31:968
279.0;66.63;276021;2019-04-02 13:38:32:469
279.2;66.75;276520;2019-04-02 13:38:32:968
279.2;66.567;277020;2019-04-02 13:38:33:468
279.2;66.504;277521;2019-04-02 13:38:33:969
279.2;66.56;278020;2019-04-02 13:38:34:468
279.2;67.387;278520;2019-04-02 13:38:34:968
279.2;67.671;279020;2019-04-02 13:38:35:468
279.5;67.257;279521;2019-04-02 13:38:35:969
279.0;67.514;280020;2019-04-02 13:38:36:468
279.2;66.308;280520;2019-04-02 13:38:36:968
279.6;66.102;281021;2019-04-02 13:38:37:469
279.2;66.092;281521;2019-04-02 13:38:37:969
279.2;66.682;282020;2019-04-02 13:38:38:468
279.6;66.609;282520;2019-04-02 13:38:38:968
279.5;66.299;283020;2019-04-02 13:38:39:468
279.2;66.482;283520;2019-04-02 13:38:39:968
279.5;67.47;284020;2019-04-02 13:38:40:468
279.5;67.25;284521;2019-04-02 13:38:40:969
279.5;66.877;285020;2019-04-02 13:38:41:468
279.5;66.426;285520;2019-04-02 13:38:41:968
279.5;66.857;286020;2019-04-02 13:38:42:468
279.2;66.865;286520;2019-04-02 13:38:42:968
279.2;66.024;287020;2019-04-02 13:38:43:468
279.0;65.595;287520;2019-04-02 13:38:43:968
279.2;66.773;288020;2019-04-02 13:38:44:468
279.2;67.479;288520;2019-04-02 13:38:44:968
279.2;67.46;289020;2019-04-02 13:38:45:468
279.6;66.833;289520;2019-04-02 13:38:45:968
280.2;67.081;290020;2019-04-02 13:38:46:468
279.1;66.565;290521;2019-04-02 13:38:46:969
279.5;67.124;291020;2019-04-02 13:38:47:468
279.8;65.514;291520;2019-04-02 13:38:47:968
279.5;65.951;292020;2019-04-02 13:38:48:468
279.2;66.984;292520;2019-04-02 13:38:48:968
279.5;67.166;293020;2019-04-02 13:38:49:468
279.5;66.402;293521;2019-04-02 13:38:49:969
279.2;66.606;294021;2019-04-02 13:38:50:469
279.2;66.819;294520;2019-04-02 13:38:50:968
279.2;65.689;295021;2019-04-02 13:38:51:469
279.2;65.123;295520;2019-04-02 13:38:51:968
279.5;65.306;296020;2019-04-02 13:38:52:468
279.2;66.976;296521;2019-04-02 13:38:52:969
279.2;67.005;297020;2019-04-02 13:38:53:468
279.2;66.569;297520;2019-04-02 13:38:53:968
279.2;64.291;298020;2019-04-02 13:38:54:468
279.2;63.669;298521;2019-04-02 13:38:54:969
279.2;63.787;299020;2019-04-02 13:38:55:468
279.2;63.918;299521;2019-04-02 13:38:55:969
279.2;63.956;300020;2019-04-02 13:38:56:468
279.2;63.73;300520;2019-04-02 13:38:56:968
279.2;66.231;301020;2019-04-02 13:38:57:468
279.5;66.597;301520;2019-04-02 13:38:57:968
279.0;67.162;302021;2019-04-02 13:38:58:469
279.2;67.369;302520;2019-04-02 13:38:58:968
279.2;67.413;303021;2019-04-02 13:38:59:469
279.5;67.546;303520;2019-04-02 13:38:59:968
279.5;67.147;304020;2019-04-02 13:39:00:468
279.5;66.495;304520;2019-04-02 13:39:00:968
279.9;66.222;305021;2019-04-02 13:39:01:469
279.6;65.529;305520;2019-04-02 13:39:01:968
279.5;66.306;306020;2019-04-02 13:39:02:468
279.5;66.416;306520;2019-04-02 13:39:02:968
279.2;66.364;307020;2019-04-02 13:39:03:468
279.2;65.219;307521;2019-04-02 13:39:03:969
279.5;63.671;308021;2019-04-02 13:39:04:469
280.0;65.929;308520;2019-04-02 13:39:04:968
279.5;65.558;309020;2019-04-02 13:39:05:468
279.9;65.296;309521;2019-04-02 13:39:05:969
279.2;64.611;310020;2019-04-02 13:39:06:468
279.5;63.854;310520;2019-04-02 13:39:06:968
279.2;65.955;311021;2019-04-02 13:39:07:469
279.2;65.808;311520;2019-04-02 13:39:07:968
279.2;65.744;312021;2019-04-02 13:39:08:469
279.2;66.129;312520;2019-04-02 13:39:08:968
279.2;65.708;313021;2019-04-02 13:39:09:469
279.5;66.324;313520;2019-04-02 13:39:09:968
279.2;66.399;314021;2019-04-02 13:39:10:469
279.0;66.094;314520;2019-04-02 13:39:10:968
279.2;66.65;315021;2019-04-02 13:39:11:469
279.3;67.436;315521;2019-04-02 13:39:11:969
279.0;66.583;316020;2019-04-02 13:39:12:468
279.0;64.931;316520;2019-04-02 13:39:12:968
279.2;65.044;317021;2019-04-02 13:39:13:469
279.2;66.294;317520;2019-04-02 13:39:13:968
279.2;66.451;318020;2019-04-02 13:39:14:468
279.5;66.021;318520;2019-04-02 13:39:14:968
279.2;65.63;319021;2019-04-02 13:39:15:469
279.2;66.99;319520;2019-04-02 13:39:15:968
279.6;66.999;320020;2019-04-02 13:39:16:468
279.2;66.918;320520;2019-04-02 13:39:16:968
279.2;66.678;321021;2019-04-02 13:39:17:469
279.0;66.566;321521;2019-04-02 13:39:17:969
279.3;65.992;322020;2019-04-02 13:39:18:468
279.6;66.049;322520;2019-04-02 13:39:18:968
279.6;66.579;323021;2019-04-02 13:39:19:469
279.6;66.57;323520;2019-04-02 13:39:19:968
279.3;66.785;324020;2019-04-02 13:39:20:468
279.2;66.877;324521;2019-04-02 13:39:20:969
279.3;67.333;325020;2019-04-02 13:39:21:468
279.4;66.543;325520;2019-04-02 13:39:21:968
279.5;66.991;326021;2019-04-02 13:39:22:469
279.2;67.014;326520;2019-04-02 13:39:22:968
279.2;66.446;327021;2019-04-02 13:39:23:469
279.6;65.942;327520;2019-04-02 13:39:23:968
279.5;64.713;328020;2019-04-02 13:39:24:468
279.2;64.997;328520;2019-04-02 13:39:24:968
279.2;66.068;329021;2019-04-02 13:39:25:469
279.2;66.565;329521;2019-04-02 13:39:25:969
279.3;66.805;330020;2019-04-02 13:39:26:468
279.0;67.631;330520;2019-04-02 13:39:26:968
279.2;67.911;331021;2019-04-02 13:39:27:469
279.2;67.763;331520;2019-04-02 13:39:27:968
279.2;67.495;332021;2019-04-02 13:39:28:469
279.2;68.128;332520;2019-04-02 13:39:28:968
279.2;67.935;333021;2019-04-02 13:39:29:469
279.0;67.772;333520;2019-04-02 13:39:29:968
279.2;67.593;334020;2019-04-02 13:39:30:468
279.3;67.026;334521;2019-04-02 13:39:30:969
279.2;67.268;335020;2019-04-02 13:39:31:468
279.0;66.901;335520;2019-04-02 13:39:31:968
279.6;67.027;336021;2019-04-02 13:39:32:469
279.3;66.857;336520;2019-04-02 13:39:32:968
279.2;65.293;337021;2019-04-02 13:39:33:469
279.6;64.992;337520;2019-04-02 13:39:33:968
279.6;66.3;338021;2019-04-02 13:39:34:469
279.3;65.977;338521;2019-04-02 13:39:34:969
279.2;65.942;339020;2019-04-02 13:39:35:468
279.0;65.595;339520;2019-04-02 13:39:35:968
279.0;66.348;340021;2019-04-02 13:39:36:469
279.3;66.619;340520;2019-04-02 13:39:36:968
279.0;66.412;341020;2019-04-02 13:39:37:468
279.3;66.384;341521;2019-04-02 13:39:37:969
279.0;64.239;342020;2019-04-02 13:39:38:468
279.0;65.724;342521;2019-04-02 13:39:38:969
279.0;64.902;343020;2019-04-02 13:39:39:468
279.0;65.605;343521;2019-04-02 13:39:39:969
279.6;65.498;344023;2019-04-02 13:39:40:471
279.2;65.221;344520;2019-04-02 13:39:40:968
279.2;65.735;345020;2019-04-02 13:39:41:468
279.5;66.331;345521;2019-04-02 13:39:41:969
279.2;66.301;346021;2019-04-02 13:39:42:469
279.5;65.45;346520;2019-04-02 13:39:42:968
279.2;64.896;347020;2019-04-02 13:39:43:468
278.8;63.418;347521;2019-04-02 13:39:43:969
279.8;64.606;348020;2019-04-02 13:39:44:468
279.5;64.786;348520;2019-04-02 13:39:44:968
279.5;64.756;349020;2019-04-02 13:39:45:468
279.5;64.446;349520;2019-04-02 13:39:45:968
279.5;65.802;350020;2019-04-02 13:39:46:468
279.5;66.099;350521;2019-04-02 13:39:46:969
279.7;65.83;351020;2019-04-02 13:39:47:468
280.1;65.932;351520;2019-04-02 13:39:47:968
279.8;65.804;352020;2019-04-02 13:39:48:468
279.8;65.11;352520;2019-04-02 13:39:48:968
279.8;64.303;353021;2019-04-02 13:39:49:469
279.8;65.251;353522;2019-04-02 13:39:49:970
279.8;64.688;354021;2019-04-02 13:39:50:469
279.8;63.877;354520;2019-04-02 13:39:50:968
279.6;63.608;355021;2019-04-02 13:39:51:469
279.6;63.913;355520;2019-04-02 13:39:51:968
279.8;63.7;356020;2019-04-02 13:39:52:468
279.8;65.165;356520;2019-04-02 13:39:52:968
279.8;65.086;357020;2019-04-02 13:39:53:468
279.5;64.852;357521;2019-04-02 13:39:53:969
279.6;63.993;358020;2019-04-02 13:39:54:468
279.8;65.006;358520;2019-04-02 13:39:54:968
280.1;64.689;359020;2019-04-02 13:39:55:468
279.8;64.793;359520;2019-04-02 13:39:55:968
279.8;64.315;360021;2019-04-02 13:39:56:469
279.6;65.665;360520;2019-04-02 13:39:56:968
279.8;65.95;361020;2019-04-02 13:39:57:468
279.2;66.211;361520;2019-04-02 13:39:57:968
279.5;65.683;362021;2019-04-02 13:39:58:469
279.8;64.866;362520;2019-04-02 13:39:58:968
279.2;64.315;363020;2019-04-02 13:39:59:468
279.6;64.767;363520;2019-04-02 13:39:59:968
279.5;65.728;364020;2019-04-02 13:40:00:468
279.2;66.179;364520;2019-04-02 13:40:00:968
279.5;65.57;365020;2019-04-02 13:40:01:468
279.5;66.202;365521;2019-04-02 13:40:01:969
279.5;66.017;366020;2019-04-02 13:40:02:468
279.6;66.045;366521;2019-04-02 13:40:02:969
279.2;66.927;367020;2019-04-02 13:40:03:468
279.5;66.791;367521;2019-04-02 13:40:03:969
279.2;67.015;368020;2019-04-02 13:40:04:468
279.5;67.764;368521;2019-04-02 13:40:04:969
279.5;67.895;369020;2019-04-02 13:40:05:468
279.5;67.742;369521;2019-04-02 13:40:05:969
279.2;67.592;370021;2019-04-02 13:40:06:469
279.6;67.635;370521;2019-04-02 13:40:06:969
279.2;67.082;371021;2019-04-02 13:40:07:469
279.6;66.058;371520;2019-04-02 13:40:07:968
279.2;65.271;372021;2019-04-02 13:40:08:469
279.5;66.003;372521;2019-04-02 13:40:08:969
279.6;65.4;373020;2019-04-02 13:40:09:468
279.6;65.618;373520;2019-04-02 13:40:09:968
279.8;65.57;374021;2019-04-02 13:40:10:469
279.6;65.395;374520;2019-04-02 13:40:10:968
279.6;66.585;375020;2019-04-02 13:40:11:468
279.8;65.833;375521;2019-04-02 13:40:11:969
279.6;65.153;376021;2019-04-02 13:40:12:469
279.6;65.073;376520;2019-04-02 13:40:12:968
279.6;64.987;377021;2019-04-02 13:40:13:469
279.2;64.823;377520;2019-04-02 13:40:13:968
279.6;66.306;378021;2019-04-02 13:40:14:469
279.2;66.344;378520;2019-04-02 13:40:14:968
279.6;66.857;379021;2019-04-02 13:40:15:469
279.6;67.591;379520;2019-04-02 13:40:15:968
279.5;67.276;380020;2019-04-02 13:40:16:468
279.8;66.325;380521;2019-04-02 13:40:16:969
279.6;66.519;381020;2019-04-02 13:40:17:468
279.3;66.799;381520;2019-04-02 13:40:17:968
279.6;66.908;382021;2019-04-02 13:40:18:469
279.6;66.931;382520;2019-04-02 13:40:18:968
279.6;66.182;383020;2019-04-02 13:40:19:468
279.2;65.412;383520;2019-04-02 13:40:19:968
279.2;65.541;384021;2019-04-02 13:40:20:469
279.2;66.276;384521;2019-04-02 13:40:20:969
279.2;66.012;385020;2019-04-02 13:40:21:468
279.2;65.685;385520;2019-04-02 13:40:21:968
279.0;66.074;386020;2019-04-02 13:40:22:468
279.2;67.018;386521;2019-04-02 13:40:22:969
279.2;66.116;387021;2019-04-02 13:40:23:469
279.2;65.667;387520;2019-04-02 13:40:23:968
279.3;65.489;388021;2019-04-02 13:40:24:469
279.0;65.887;388520;2019-04-02 13:40:24:968
279.0;66.217;389020;2019-04-02 13:40:25:468
279.0;66.205;389521;2019-04-02 13:40:25:969
278.9;65.89;390021;2019-04-02 13:40:26:469
279.0;65.996;390520;2019-04-02 13:40:26:968
279.0;67.112;391020;2019-04-02 13:40:27:468
279.0;67.192;391520;2019-04-02 13:40:27:968
279.2;67.117;392020;2019-04-02 13:40:28:468
279.3;67.165;392522;2019-04-02 13:40:28:970
279.2;66.48;393021;2019-04-02 13:40:29:469
279.0;66.035;393521;2019-04-02 13:40:29:969
279.0;64.762;394020;2019-04-02 13:40:30:468
279.2;65.331;394520;2019-04-02 13:40:30:968
279.5;65.529;395021;2019-04-02 13:40:31:469
279.2;65.719;395521;2019-04-02 13:40:31:969
279.5;64.93;396020;2019-04-02 13:40:32:468
279.5;65.016;396521;2019-04-02 13:40:32:969
278.6;64.824;397021;2019-04-02 13:40:33:469
279.2;66.922;397520;2019-04-02 13:40:33:968
279.6;67.289;398020;2019-04-02 13:40:34:468
279.2;66.658;398520;2019-04-02 13:40:34:968
279.2;66.624;399020;2019-04-02 13:40:35:468
279.2;65.996;399521;2019-04-02 13:40:35:969
279.2;65.161;400021;2019-04-02 13:40:36:469
279.2;64.93;400521;2019-04-02 13:40:36:969
279.0;65.407;401021;2019-04-02 13:40:37:469
279.0;64.96;401520;2019-04-02 13:40:37:968
279.2;65.235;402020;2019-04-02 13:40:38:468
279.2;65.677;402521;2019-04-02 13:40:38:969
279.2;66.594;403020;2019-04-02 13:40:39:468
279.2;66.786;403521;2019-04-02 13:40:39:969
279.5;66.543;404021;2019-04-02 13:40:40:469
279.2;67.186;404520;2019-04-02 13:40:40:968
279.2;67.614;405021;2019-04-02 13:40:41:469
279.2;67.203;405520;2019-04-02 13:40:41:968
279.2;66.702;406021;2019-04-02 13:40:42:469
279.2;66.465;406520;2019-04-02 13:40:42:968
279.2;66.932;407021;2019-04-02 13:40:43:469
279.0;66.705;407520;2019-04-02 13:40:43:968
279.2;66.243;408020;2019-04-02 13:40:44:468
279.2;66.576;408520;2019-04-02 13:40:44:968
279.2;66.241;409020;2019-04-02 13:40:45:468
279.6;66.421;409520;2019-04-02 13:40:45:968
279.2;65.425;410020;2019-04-02 13:40:46:468
279.0;65.055;410521;2019-04-02 13:40:46:969
279.6;65.172;411021;2019-04-02 13:40:47:469
279.0;65.399;411520;2019-04-02 13:40:47:968
279.0;65.247;412020;2019-04-02 13:40:48:468
279.0;66.155;412520;2019-04-02 13:40:48:968
279.5;65.496;413021;2019-04-02 13:40:49:469
279.6;66.525;413520;2019-04-02 13:40:49:968
279.0;67.083;414020;2019-04-02 13:40:50:468
279.0;66.657;414521;2019-04-02 13:40:50:969
279.3;66.195;415020;2019-04-02 13:40:51:468
279.2;66.04;415522;2019-04-02 13:40:51:970
279.0;66.265;416020;2019-04-02 13:40:52:468
279.0;65.505;416521;2019-04-02 13:40:52:969
279.3;65.925;417022;2019-04-02 13:40:53:470
279.0;66.251;417520;2019-04-02 13:40:53:968
279.0;66.427;418021;2019-04-02 13:40:54:469
279.2;66.416;418521;2019-04-02 13:40:54:969
279.0;66.184;419020;2019-04-02 13:40:55:468
279.6;65.95;419521;2019-04-02 13:40:55:969
279.6;65.603;420020;2019-04-02 13:40:56:468
279.3;67.092;420520;2019-04-02 13:40:56:968
279.2;66.843;421021;2019-04-02 13:40:57:469
279.6;66.84;421521;2019-04-02 13:40:57:969
279.1;66.218;422020;2019-04-02 13:40:58:468
279.3;64.148;422520;2019-04-02 13:40:58:968
278.7;64.361;423021;2019-04-02 13:40:59:469
278.9;65.328;423520;2019-04-02 13:40:59:968
279.1;65.425;424020;2019-04-02 13:41:00:468
279.3;65.215;424520;2019-04-02 13:41:00:968
279.2;65.036;425020;2019-04-02 13:41:01:468
279.3;65.762;425520;2019-04-02 13:41:01:968
279.3;65.338;426021;2019-04-02 13:41:02:469
279.3;65.145;426520;2019-04-02 13:41:02:968
279.3;65.234;427021;2019-04-02 13:41:03:469
279.3;66.123;427520;2019-04-02 13:41:03:968
279.3;65.725;428021;2019-04-02 13:41:04:469
279.3;64.666;428520;2019-04-02 13:41:04:968
279.3;64.368;429021;2019-04-02 13:41:05:469
278.8;64.606;429520;2019-04-02 13:41:05:968
279.6;64.075;430020;2019-04-02 13:41:06:468
279.3;64.193;430521;2019-04-02 13:41:06:969
278.6;64.895;431020;2019-04-02 13:41:07:468
279.1;65.143;431521;2019-04-02 13:41:07:969
278.7;65.057;432020;2019-04-02 13:41:08:468
278.9;64.862;432521;2019-04-02 13:41:08:969
278.9;66.68;433021;2019-04-02 13:41:09:469
279.0;66.918;433522;2019-04-02 13:41:09:970
279.0;66.941;434021;2019-04-02 13:41:10:469
279.6;66.548;434520;2019-04-02 13:41:10:968
279.0;65.87;435021;2019-04-02 13:41:11:469
279.0;66.366;435521;2019-04-02 13:41:11:969
278.7;65.469;436020;2019-04-02 13:41:12:468
279.0;65.998;436521;2019-04-02 13:41:12:969
278.7;65.8;437020;2019-04-02 13:41:13:468
279.6;66.238;437521;2019-04-02 13:41:13:969
279.2;66.038;438020;2019-04-02 13:41:14:468
279.2;66.42;438522;2019-04-02 13:41:14:970
279.2;66.763;439023;2019-04-02 13:41:15:471
278.8;65.5;439520;2019-04-02 13:41:15:968
279.2;65.542;440021;2019-04-02 13:41:16:469
279.2;65.636;440520;2019-04-02 13:41:16:968
278.9;66.72;441020;2019-04-02 13:41:17:468
279.3;66.251;441521;2019-04-02 13:41:17:969
279.0;65.944;442020;2019-04-02 13:41:18:468
279.0;66.213;442520;2019-04-02 13:41:18:968
279.3;66.377;443020;2019-04-02 13:41:19:468
279.0;66.007;443521;2019-04-02 13:41:19:969
279.0;66.977;444020;2019-04-02 13:41:20:468
278.7;66.288;444522;2019-04-02 13:41:20:970
279.0;65.451;445020;2019-04-02 13:41:21:468
279.3;65.006;445520;2019-04-02 13:41:21:968
279.0;65.883;446021;2019-04-02 13:41:22:469
279.0;66.017;446520;2019-04-02 13:41:22:968
278.5;66.015;447020;2019-04-02 13:41:23:468
279.1;66.565;447521;2019-04-02 13:41:23:969
279.5;66.658;448021;2019-04-02 13:41:24:469
278.5;65.739;448521;2019-04-02 13:41:24:969
279.3;65.309;449020;2019-04-02 13:41:25:468
279.1;64.705;449521;2019-04-02 13:41:25:969
279.3;65.353;450021;2019-04-02 13:41:26:469
278.9;66.917;450520;2019-04-02 13:41:26:968
279.3;66.783;451021;2019-04-02 13:41:27:469
278.6;65.824;451521;2019-04-02 13:41:27:969
278.9;65.866;452020;2019-04-02 13:41:28:468
279.6;66.658;452520;2019-04-02 13:41:28:968
279.2;66.965;453021;2019-04-02 13:41:29:469
278.6;66.372;453520;2019-04-02 13:41:29:968
279.0;66.119;454021;2019-04-02 13:41:30:469
279.6;66.422;454520;2019-04-02 13:41:30:968
279.5;66.488;455021;2019-04-02 13:41:31:469
279.2;66.571;455520;2019-04-02 13:41:31:968
279.6;67.368;456021;2019-04-02 13:41:32:469
279.6;66.157;456521;2019-04-02 13:41:32:969
279.2;64.553;457020;2019-04-02 13:41:33:468
279.3;64.467;457521;2019-04-02 13:41:33:969
279.3;66.106;458020;2019-04-02 13:41:34:468
279.3;66.018;458520;2019-04-02 13:41:34:968
279.6;64.277;459020;2019-04-02 13:41:35:468
279.3;64.42;459520;2019-04-02 13:41:35:968
279.3;64.784;460020;2019-04-02 13:41:36:468
279.3;64.388;460521;2019-04-02 13:41:36:969
279.3;64.186;461020;2019-04-02 13:41:37:468
278.7;64.791;461521;2019-04-02 13:41:37:969
279.3;64.249;462021;2019-04-02 13:41:38:469
279.3;64.945;462521;2019-04-02 13:41:38:969
279.1;64.478;463020;2019-04-02 13:41:39:468
279.3;63.616;463520;2019-04-02 13:41:39:968
279.3;63.867;464021;2019-04-02 13:41:40:469
279.0;64.713;464520;2019-04-02 13:41:40:968
279.3;64.851;465021;2019-04-02 13:41:41:469
279.0;63.992;465520;2019-04-02 13:41:41:968
278.9;65.211;466021;2019-04-02 13:41:42:469
279.2;66.398;466520;2019-04-02 13:41:42:968
279.0;66.261;467020;2019-04-02 13:41:43:468
279.6;65.501;467521;2019-04-02 13:41:43:969
279.2;66.128;468020;2019-04-02 13:41:44:468
279.0;65.852;468521;2019-04-02 13:41:44:969
279.3;65.079;469023;2019-04-02 13:41:45:471
279.0;64.207;469520;2019-04-02 13:41:45:968
279.0;64.813;470020;2019-04-02 13:41:46:468
279.6;64.7;470521;2019-04-02 13:41:46:969
279.3;60.62;471021;2019-04-02 13:41:47:469
279.3;60.2;471520;2019-04-02 13:41:47:968
279.3;63.023;472020;2019-04-02 13:41:48:468
278.6;65.269;472520;2019-04-02 13:41:48:968
279.3;64.849;473021;2019-04-02 13:41:49:469
279.3;65.666;473520;2019-04-02 13:41:49:968
279.1;65.732;474021;2019-04-02 13:41:50:469
279.3;65.474;474521;2019-04-02 13:41:50:969
278.9;66.17;475023;2019-04-02 13:41:51:471
278.9;67.786;475520;2019-04-02 13:41:51:968
278.9;67.525;476021;2019-04-02 13:41:52:469
278.3;66.895;476521;2019-04-02 13:41:52:969
279.3;66.855;477021;2019-04-02 13:41:53:469
278.7;66.526;477521;2019-04-02 13:41:53:969
279.1;66.263;478020;2019-04-02 13:41:54:468
278.7;67.457;478521;2019-04-02 13:41:54:969
278.9;66.708;479020;2019-04-02 13:41:55:468
278.7;66.956;479523;2019-04-02 13:41:55:971
278.7;64.791;480020;2019-04-02 13:41:56:468
279.3;65.098;480521;2019-04-02 13:41:56:969
279.0;65.033;481020;2019-04-02 13:41:57:468
279.0;65.145;481521;2019-04-02 13:41:57:969
278.6;64.841;482020;2019-04-02 13:41:58:468
278.9;64.691;482521;2019-04-02 13:41:58:969
278.9;65.994;483020;2019-04-02 13:41:59:468
279.3;65.41;483520;2019-04-02 13:41:59:968
279.0;64.524;484020;2019-04-02 13:42:00:468
278.6;65.456;484520;2019-04-02 13:42:00:968
278.9;63.271;485021;2019-04-02 13:42:01:469
279.0;62.903;485521;2019-04-02 13:42:01:969
279.3;62.767;486020;2019-04-02 13:42:02:468
278.6;62.522;486520;2019-04-02 13:42:02:968
278.5;63.237;487020;2019-04-02 13:42:03:468
278.9;62.386;487521;2019-04-02 13:42:03:969
278.9;62.745;488021;2019-04-02 13:42:04:469
278.8;63.174;488521;2019-04-02 13:42:04:969
279.3;64.129;489020;2019-04-02 13:42:05:468
279.3;65.205;489521;2019-04-02 13:42:05:969
279.2;64.476;490020;2019-04-02 13:42:06:468
279.2;64.547;490520;2019-04-02 13:42:06:968
278.9;65.137;491021;2019-04-02 13:42:07:469
278.3;65.688;491521;2019-04-02 13:42:07:969
278.6;66.553;492020;2019-04-02 13:42:08:468
279.0;66.797;492520;2019-04-02 13:42:08:968
278.9;67.616;493021;2019-04-02 13:42:09:469
278.8;67.613;493520;2019-04-02 13:42:09:968
278.8;67.299;494020;2019-04-02 13:42:10:468
279.3;67.157;494521;2019-04-02 13:42:10:969
278.9;66.253;495020;2019-04-02 13:42:11:468
278.9;65.76;495520;2019-04-02 13:42:11:968
279.3;66.318;496021;2019-04-02 13:42:12:469
278.9;66.247;496520;2019-04-02 13:42:12:968
278.6;65.582;497020;2019-04-02 13:42:13:468
278.3;65.643;497520;2019-04-02 13:42:13:968
279.1;64.474;498021;2019-04-02 13:42:14:469
278.7;66.358;498521;2019-04-02 13:42:14:969
278.3;65.822;499020;2019-04-02 13:42:15:468
278.6;65.815;499521;2019-04-02 13:42:15:969
278.6;65.965;500021;2019-04-02 13:42:16:469
278.6;66.087;500520;2019-04-02 13:42:16:968
278.7;66.65;501021;2019-04-02 13:42:17:469
278.7;65.932;501521;2019-04-02 13:42:17:969
279.3;64.911;502020;2019-04-02 13:42:18:468
278.5;65.418;502521;2019-04-02 13:42:18:969
279.0;65.57;503020;2019-04-02 13:42:19:468
278.6;65.583;503520;2019-04-02 13:42:19:968
278.9;64.917;504020;2019-04-02 13:42:20:468
279.0;64.984;504520;2019-04-02 13:42:20:968
278.6;65.312;505020;2019-04-02 13:42:21:468
278.6;65.748;505521;2019-04-02 13:42:21:969
278.7;65.968;506020;2019-04-02 13:42:22:468
278.6;64.99;506521;2019-04-02 13:42:22:969
278.6;66.305;507020;2019-04-02 13:42:23:468
278.5;66.817;507520;2019-04-02 13:42:23:968
278.4;66.776;508020;2019-04-02 13:42:24:468
278.6;66.458;508521;2019-04-02 13:42:24:969
279.3;65.816;509021;2019-04-02 13:42:25:469
278.5;64.727;509520;2019-04-02 13:42:25:968
278.7;63.329;510021;2019-04-02 13:42:26:469
278.9;64.945;510521;2019-04-02 13:42:26:969
278.9;66.262;511021;2019-04-02 13:42:27:469
278.9;66.237;511520;2019-04-02 13:42:27:968
278.9;66.201;512020;2019-04-02 13:42:28:468
278.6;65.79;512521;2019-04-02 13:42:28:969
278.7;64.729;513021;2019-04-02 13:42:29:469
279.0;63.304;513520;2019-04-02 13:42:29:968
279.3;64.598;514021;2019-04-02 13:42:30:469
279.3;66.412;514520;2019-04-02 13:42:30:968
